date,Exchange Outflow (Total)
2020-10-26,47389.73479851
2020-10-27,67856.62556871
2020-10-28,73925.80107345
2020-10-29,58731.68144568
2020-10-30,74725.89058535
2020-10-31,31898.64770063
2020-11-01,18408.09122482
2020-11-02,93766.70811016
2020-11-03,106177.11539181
2020-11-04,57809.28838807
2020-11-05,93549.79263828
2020-11-06,85677.70041832
2020-11-07,38413.83386206
2020-11-08,28963.03779266
2020-11-09,74046.3218443
2020-11-10,75142.83730405
2020-11-11,61182.46946147
2020-11-12,67445.67153847
2020-11-13,64573.70991574
2020-11-14,24205.68850266
2020-11-15,21795.20559579
2020-11-16,66847.82620995
2020-11-17,73444.48121338
2020-11-18,66863.36862975
2020-11-19,58221.1174008
2020-11-20,75461.00740358
2020-11-21,31632.2398626
2020-11-22,36432.44048806
2020-11-23,64121.56929191
2020-11-24,83302.06164307
2020-11-25,80842.93633754
2020-11-26,104522.06752571
2020-11-27,90574.9659485
2020-11-28,34326.48385615
2020-11-29,32749.86265831
2020-11-30,82010.09063542
2020-12-01,87204.87424066
2020-12-02,55993.08697356
2020-12-03,57432.70677581
2020-12-04,73605.06043832
2020-12-05,25010.0161249
2020-12-06,19829.61892886
2020-12-07,41604.32628778
2020-12-08,59278.79463074
2020-12-09,73693.55848579
2020-12-10,61706.92669874
2020-12-11,52373.2375012
2020-12-12,35601.42317963
2020-12-13,31581.91399964
2020-12-14,49691.23456751
2020-12-15,64916.97435731
2020-12-16,107747.57819192
2020-12-17,102933.12529513
2020-12-18,75447.3744251
2020-12-19,42259.23655819
2020-12-20,31415.62481026
2020-12-21,72187.92925309
2020-12-22,101079.40175922
2020-12-23,114515.80641945
2020-12-24,68176.05427632
2020-12-25,38710.56319536
2020-12-26,39377.67404854
2020-12-27,64593.51532595
2020-12-28,63905.30046143
2020-12-29,76880.63832355
2020-12-30,73961.72717504
2020-12-31,91802.06228978
2021-01-01,62237.66698308
2021-01-02,122321.23829674
2021-01-03,59841.62954246
2021-01-04,83184.93311348
2021-01-05,71061.10259112
2021-01-06,104715.04567328
2021-01-07,112408.49729275
2021-01-08,85495.29068415
2021-01-09,46147.28285677
2021-01-10,43909.62713206
2021-01-11,99685.72012375
2021-01-12,87628.7547916
2021-01-13,65954.35472804
2021-01-14,85082.84064064
2021-01-15,73924.61502253
2021-01-16,32737.22191728
2021-01-17,33363.46539013
2021-01-18,38835.57459423
2021-01-19,80676.73349125
2021-01-20,68195.19026813
2021-01-21,86101.66346279
2021-01-22,80348.4223616
2021-01-23,33764.18951219
2021-01-24,21701.11417273
2021-01-25,56071.72675439
2021-01-26,60747.31747812
2021-01-27,102373.6932725
2021-01-28,99973.91273453
2021-01-29,133558.67353246
2021-01-30,48288.19243483
2021-01-31,51495.18808504
2021-02-01,63366.05646903
2021-02-02,58394.01977052
2021-02-03,70928.81390489
2021-02-04,75634.88152051
2021-02-05,86481.83865478
2021-02-06,40949.32954172
2021-02-07,48071.44607691
2021-02-08,93642.31226012
2021-02-09,98473.98147431
2021-02-10,62654.51700663
2021-02-11,59501.71466359
2021-02-12,55701.86672837
2021-02-13,34548.23466894
2021-02-14,31547.60738941
2021-02-15,52995.81880857
2021-02-16,55377.42578391
2021-02-17,68863.4482212
2021-02-18,56024.6541562
2021-02-19,68869.78591415
2021-02-20,58773.50742421
2021-02-21,33337.16456538
2021-02-22,84092.68796257
2021-02-23,99804.74567892
2021-02-24,85167.59433842
2021-02-25,83040.77009195
2021-02-26,123235.07642289
2021-02-27,30704.58558753
2021-02-28,38375.12440453
2021-03-01,63412.59453018
2021-03-02,57159.29388737
2021-03-03,54241.10887772
2021-03-04,45083.85808626
2021-03-05,72629.99976894
2021-03-06,28213.74369848
2021-03-07,29644.89682893
2021-03-08,64875.76579247
2021-03-09,53127.25410235
2021-03-10,53989.13503984
2021-03-11,46381.29941885
2021-03-12,54151.08402879
2021-03-13,39766.65085248
2021-03-14,28213.37333602
2021-03-15,77850.26508687
2021-03-16,58927.32069636
2021-03-17,63039.22609825
2021-03-18,46720.10723358
2021-03-19,50546.1298163
2021-03-20,30509.7511659
2021-03-21,25108.44339822
2021-03-22,57467.68073612
2021-03-23,80608.92483736
2021-03-24,58714.9246332
2021-03-25,74963.78322898
2021-03-26,73274.33292251
2021-03-27,27614.02967994
2021-03-28,19978.11671824
2021-03-29,69075.35251361
2021-03-30,44507.00475224
2021-03-31,56645.63424337
2021-04-01,60053.87004189
2021-04-02,43849.88380566
2021-04-03,29132.7132914
2021-04-04,32121.23527181
2021-04-05,53219.73321794
2021-04-06,66903.22265145
2021-04-07,66399.55512807
2021-04-08,41205.56271153
2021-04-09,45954.45668337
2021-04-10,33219.28551208
2021-04-11,34086.98871825
2021-04-12,50141.12267457
2021-04-13,73131.6282498
2021-04-14,56007.6808713
2021-04-15,54401.75902036
2021-04-16,68470.20787709
2021-04-17,30713.84651607
2021-04-18,98826.61219135
2021-04-19,57847.21626051
2021-04-20,83646.40451691
2021-04-21,68965.86206338
2021-04-22,91367.96387293
2021-04-23,100674.36905944
2021-04-24,35339.60655491
2021-04-25,33594.602869
2021-04-26,57254.20301522
2021-04-27,56060.75252984
2021-04-28,43043.57811848
2021-04-29,51974.63050615
2021-04-30,64839.89843884
2021-05-01,25885.46393336
2021-05-02,18029.32751215
2021-05-03,57786.26079309
2021-05-04,46869.04384804
2021-05-05,57766.02340128
2021-05-06,64630.91256376
2021-05-07,74433.12606625
2021-05-08,34710.21634823
2021-05-09,35038.16315158
2021-05-10,63938.50918211
2021-05-11,59766.51220101
2021-05-12,69016.19975845
2021-05-13,117364.23992291
2021-05-14,87218.34637791
2021-05-15,41615.64682458
2021-05-16,59523.38004917
2021-05-17,113409.4712007
2021-05-18,95621.82127748
2021-05-19,199613.48535689
2021-05-20,121454.53784479
2021-05-21,105687.93400414
2021-05-22,62401.61204777
2021-05-23,86243.94454503
2021-05-24,117865.2153599
2021-05-25,81597.97677157
2021-05-26,67362.59502399
2021-05-27,49027.3179444
2021-05-28,89526.31338394
2021-05-29,43478.13143282
2021-05-30,28977.55895188
2021-05-31,43726.90895611
2021-06-01,36270.13181053
2021-06-02,49845.79137836
2021-06-03,48034.75678922
2021-06-04,45221.86911041
2021-06-05,28737.29051446
2021-06-06,25974.75962576
2021-06-07,51079.69362885
2021-06-08,72751.38531733
2021-06-09,66424.42621196
2021-06-10,44724.20476434
2021-06-11,36631.89421227
2021-06-12,21855.513802
2021-06-13,22754.1993122
2021-06-14,47807.74843947
2021-06-15,39560.46053699
2021-06-16,43589.59347929
2021-06-17,49606.32317563
2021-06-18,80010.75818303
2021-06-19,32756.5265922
2021-06-20,28964.8108411
2021-06-21,84378.84592734
2021-06-22,83205.49968418
2021-06-23,55328.590158
2021-06-24,47107.25134951
2021-06-25,75340.25675719
2021-06-26,41954.20302136
2021-06-27,26627.44150158
2021-06-28,44334.03435221
2021-06-29,35554.14994165
2021-06-30,47179.8196918
2021-07-01,40692.24242258
2021-07-02,36356.84347308
2021-07-03,15461.38126421
2021-07-04,14285.06105677
2021-07-05,22130.43511907
2021-07-06,29767.66226295
2021-07-07,39514.03595471
2021-07-08,45262.11519595
2021-07-09,34039.33790415
2021-07-10,13113.39277864
2021-07-11,18008.00601844
2021-07-12,43050.44029274
2021-07-13,36492.91205742
2021-07-14,34451.23040736
2021-07-15,47401.86382939
2021-07-16,37620.02312776
2021-07-17,34585.05322912
2021-07-18,15560.04443761
2021-07-19,39909.01976127
2021-07-20,53990.35147487
2021-07-21,45747.15306845
2021-07-22,33028.86404916
2021-07-23,30523.52334414
2021-07-24,18686.26378047
2021-07-25,30274.2463257
2021-07-26,78084.11960922
2021-07-27,89971.3474327
2021-07-28,135125.2070339
2021-07-29,70138.20871332
2021-07-30,47463.74409953
2021-07-31,22067.57956787
2021-08-01,16464.60040862
2021-08-02,31628.86427047
2021-08-03,55627.21719716
2021-08-04,32759.22024718
2021-08-05,45339.78880186
2021-08-06,54782.73052491
2021-08-07,28384.02564341
2021-08-08,32555.77221992
2021-08-09,71393.19389102
2021-08-10,41836.67998407
2021-08-11,48054.68510469
2021-08-12,30594.28044472
2021-08-13,32818.88039409
2021-08-14,30577.83864351
2021-08-15,22521.2548679
2021-08-16,36131.74745528
2021-08-17,24730.91103678
2021-08-18,38499.84680204
2021-08-19,32646.18272225
2021-08-20,63324.71594843
2021-08-21,46615.9973203
2021-08-22,13358.93086396
2021-08-23,50773.36361822
2021-08-24,32979.98399809
2021-08-25,62671.44707952
2021-08-26,57243.94042891
2021-08-27,29108.97883652
2021-08-28,14896.34373566
2021-08-29,14446.40646781
2021-08-30,31346.62219016
2021-08-31,36707.48532207
2021-09-01,48591.86881458
2021-09-02,49049.85651213
2021-09-03,43198.56795213
2021-09-04,15755.64141658
2021-09-05,15038.06898772
2021-09-06,42460.73517726
2021-09-07,76206.06804972
2021-09-08,47138.259551
2021-09-09,42655.81484115
2021-09-10,88021.24245707
2021-09-11,19942.82311436
2021-09-12,14741.32828528
2021-09-13,45195.81935663
2021-09-14,35167.91834412
2021-09-15,33452.72008574
2021-09-16,29972.61695286
2021-09-17,29887.17093239
2021-09-18,15514.9500945
2021-09-19,15466.47914285
2021-09-20,76173.08539863
2021-09-21,36934.95759924
2021-09-22,33135.02169504
2021-09-23,39239.23042356
2021-09-24,53070.25690458
2021-09-25,15519.08120768
2021-09-26,126053.20034042
2021-09-27,32755.73296332
2021-09-28,33846.80336
2021-09-29,30011.00137854
2021-09-30,29736.21021638
2021-10-01,37955.3208032
2021-10-02,19583.1207454
2021-10-03,18360.64209484
2021-10-04,33759.24112429
2021-10-05,43268.74094042
2021-10-06,49661.54089851
2021-10-07,40207.81317626
2021-10-08,32622.24256182
2021-10-09,16372.04174021
2021-10-10,16424.90057182
2021-10-11,31724.79902754
2021-10-12,38875.11841522
2021-10-13,34457.59712297
2021-10-14,32923.20166357
2021-10-15,58242.83526939
2021-10-16,23020.94195886
2021-10-17,17584.09139297
2021-10-18,46311.8538058
2021-10-19,68485.84255404
2021-10-20,41401.74617836
2021-10-21,77963.2801005
2021-10-22,43847.74022724
2021-10-23,18742.34473132
2021-10-24,13234.91492234
2021-10-25,31590.45673011
2021-10-26,30708.05923248
2021-10-27,43536.99770187
2021-10-28,44119.31472996
2021-10-29,55013.13075315
2021-10-30,18949.35682474
2021-10-31,19139.39005784
2021-11-01,45522.75052313
2021-11-02,57169.27363621
2021-11-03,59676.88994392
2021-11-04,30895.2130769
2021-11-05,36331.53284629
2021-11-06,16035.48988863
2021-11-07,21079.18971746
2021-11-08,43780.9097887
2021-11-09,38270.32334027
2021-11-10,36784.37892662
2021-11-11,30973.96272477
2021-11-12,31351.40914565
2021-11-13,11111.03886482
2021-11-14,14591.37357293
2021-11-15,26142.86106939
2021-11-16,59532.37162025
2021-11-17,54570.64928866
2021-11-18,76565.49758881
2021-11-19,49629.52793475
2021-11-20,22716.83861641
2021-11-21,21595.59285983
2021-11-22,53256.87371929
2021-11-23,46312.65786003
2021-11-24,42154.46680906
2021-11-25,34982.98431279
2021-11-26,67985.44101858
2021-11-27,19778.44956059
2021-11-28,14025.79428874
2021-11-29,45564.89234228
2021-11-30,38161.87480545
2021-12-01,38869.03696606
2021-12-02,37136.16291199
2021-12-03,38253.01600461
2021-12-04,79270.97719507
2021-12-05,48387.37761158
2021-12-06,66923.61263179
2021-12-07,54136.87641098
2021-12-08,30305.89152222
2021-12-09,34423.42862308
2021-12-10,33285.41626048
2021-12-11,17284.39721559
2021-12-12,13108.84298048
2021-12-13,34149.95132623
2021-12-14,33275.44820457
2021-12-15,24503.01538093
2021-12-16,27055.14485601
2021-12-17,31403.90676496
2021-12-18,23874.83509049
2021-12-19,13655.7856005
2021-12-20,23995.21887405
2021-12-21,35307.46756956
2021-12-22,30689.33258166
2021-12-23,27886.48570144
2021-12-24,42361.51180027
2021-12-25,24647.52559861
2021-12-26,10328.04290898
2021-12-27,27650.9303633
2021-12-28,36102.16634537
2021-12-29,60096.39531759
2021-12-30,37594.38734768
2021-12-31,49551.48015202
2022-01-01,21042.60226542
2022-01-02,11633.8056453
2022-01-03,20676.92071814
2022-01-04,35281.98576081
2022-01-05,38187.71150765
2022-01-06,47796.72940889
2022-01-07,41527.80796223
2022-01-08,17122.57762039
2022-01-09,14342.25435817
2022-01-10,47325.57102646
2022-01-11,42457.396601
2022-01-12,30948.53428792
2022-01-13,42006.33077305
2022-01-14,33257.80229467
2022-01-15,13717.56454437
2022-01-16,13024.69911243
2022-01-17,26458.98666518
2022-01-18,32258.80263993
2022-01-19,43829.10685158
2022-01-20,34283.7836566
2022-01-21,66094.58529362
2022-01-22,61323.19284597
2022-01-23,29043.54677275
2022-01-24,74554.60133303
2022-01-25,44973.18700597
2022-01-26,47356.84111293
2022-01-27,49315.94257211
2022-01-28,42694.75571516
2022-01-29,30115.39105395
2022-01-30,22963.92942618
2022-01-31,33128.0135047
2022-02-01,30137.57971292
2022-02-02,25922.01509048
2022-02-03,34106.09552456
2022-02-04,36736.13311201
2022-02-05,20959.38209
2022-02-06,15795.85435401
2022-02-07,45719.688986
2022-02-08,43089.6580029
2022-02-09,27073.70469707
2022-02-10,34831.41047268
2022-02-11,28355.40797176
2022-02-12,16416.69330115
2022-02-13,10886.50745772
2022-02-14,23558.26501598
2022-02-15,34591.45378192
2022-02-16,32656.41576681
2022-02-17,25917.08865882
2022-02-18,35796.65454129
2022-02-19,12312.70745753
2022-02-20,13866.52021654
2022-02-21,36604.97184088
2022-02-22,36104.75484828
2022-02-23,27296.10501247
2022-02-24,66321.3355713
2022-02-25,42420.24811119
2022-02-26,15720.77961515
2022-02-27,21842.25288081
2022-02-28,42581.96990814
2022-03-01,50058.03423449
2022-03-02,42480.68587696
2022-03-03,32330.30497647
2022-03-04,30899.00851702
2022-03-05,14876.68599185
2022-03-06,11871.04680142
2022-03-07,27612.2104585
2022-03-08,36986.67594877
2022-03-09,34902.05183794
2022-03-10,39547.8669174
2022-03-11,26198.97292698
2022-03-12,10608.12068417
2022-03-13,10404.51247889
2022-03-14,22794.12091889
2022-03-15,25122.47032797
2022-03-16,33043.85649307
2022-03-17,33463.67643077
2022-03-18,38869.50963448
2022-03-19,17519.79730056
2022-03-20,13314.62389263
2022-03-21,83886.91670535
2022-03-22,49046.6176794
2022-03-23,29007.36178037
2022-03-24,38142.75633586
2022-03-25,33759.68234534
2022-03-26,15447.99946583
2022-03-27,68298.56121021
2022-03-28,47800.58339073
2022-03-29,52368.44800026
2022-03-30,38456.00623552
2022-03-31,33266.31069586
2022-04-01,36462.40672875
2022-04-02,13562.8606848
2022-04-03,10610.72404752
2022-04-04,19465.48767627
2022-04-05,19727.32915269
2022-04-06,39743.9625269
2022-04-07,24959.15197118
2022-04-08,26184.49564797
2022-04-09,9685.95440927
2022-04-10,20422.6707522
2022-04-11,36182.25081235
2022-04-12,31396.028586
2022-04-13,21384.97718634
2022-04-14,23293.162299
2022-04-15,25555.8289294
2022-04-16,8855.08891576
2022-04-17,7107.37214277
2022-04-18,23135.26956138
2022-04-19,23432.71432639
2022-04-20,27648.21779608
2022-04-21,83073.45441249
2022-04-22,23248.56660758
2022-04-23,9889.09229303
2022-04-24,21314.49856081
2022-04-25,33164.28986761
2022-04-26,48284.148917
2022-04-27,32214.6467983
2022-04-28,49140.74854082
2022-04-29,31946.86517984
2022-04-30,12893.43850306
2022-05-01,60659.66631888
2022-05-02,49670.48104795
2022-05-03,41946.53605844
2022-05-04,45258.98775689
2022-05-05,52206.74168812
2022-05-06,72519.36657827
2022-05-07,27451.86053529
2022-05-08,50813.0592498
2022-05-09,170672.76604523
2022-05-10,129071.07619368
2022-05-11,125184.44307318
2022-05-12,189714.70573963
2022-05-13,66451.24796365
2022-05-14,77187.44949961
2022-05-15,24908.32257857
2022-05-16,67400.95840295
2022-05-17,65724.81317798
2022-05-18,47671.63912698
2022-05-19,47605.85839241
2022-05-20,51417.1249131
2022-05-21,14549.08209755
2022-05-22,18065.40828531
2022-05-23,42483.4123883
2022-05-24,41559.72784912
2022-05-25,33047.67243613
2022-05-26,44984.99228719
2022-05-27,59378.70628068
2022-05-28,27174.04124594
2022-05-29,17487.27821809
2022-05-30,50216.77273711
2022-05-31,49859.23183294
2022-06-01,50620.45981079
2022-06-02,77205.65796454
2022-06-03,34793.40901743
2022-06-04,30670.25535251
2022-06-05,10948.57575028
2022-06-06,48476.84607404
2022-06-07,37346.58187
2022-06-08,25195.7208041
2022-06-09,31426.34692455
2022-06-10,36192.24235015
2022-06-11,29951.03142758
2022-06-12,47966.18874441
2022-06-13,160452.83069662
2022-06-14,152832.92143662
2022-06-15,132583.60671747
2022-06-16,107928.93802495
2022-06-17,130487.03878301
2022-06-18,156518.18263112
2022-06-19,46103.80044047
2022-06-20,77686.62749198
2022-06-21,52642.86484517
2022-06-22,71413.68992237
2022-06-23,51092.97967677
2022-06-24,48361.03817053
2022-06-25,18094.77434953
2022-06-26,16285.91816644
2022-06-27,38779.89942895
2022-06-28,52045.71474659
2022-06-29,57160.97216576
2022-06-30,56500.975383
2022-07-01,100483.41798727
2022-07-02,26696.29129202
2022-07-03,19784.14966171
2022-07-04,28566.40590831
2022-07-05,38589.3230515
2022-07-06,47576.93075049
2022-07-07,64143.76355545
2022-07-08,64573.42372487
2022-07-09,18529.56335165
2022-07-10,21807.04374709
2022-07-11,51628.93309338
2022-07-12,37554.79906749
2022-07-13,31418.46713988
2022-07-14,41250.44813519
2022-07-15,44387.83067996
2022-07-16,19781.90805493
2022-07-17,13632.11567918
2022-07-18,61548.17820397
2022-07-19,53004.07992692
2022-07-20,56243.04613706
2022-07-21,29626.05520558
2022-07-22,38283.22203778
2022-07-23,19561.90236539
2022-07-24,16496.36627729
2022-07-25,41841.41376132
2022-07-26,40857.99680525
2022-07-27,37569.54802444
2022-07-28,51193.84229831
2022-07-29,54386.28303609
2022-07-30,18208.86175136
2022-07-31,15001.7663287
2022-08-01,36489.82459747
2022-08-02,33018.84130386
2022-08-03,37527.79142615
2022-08-04,22075.30378564
2022-08-05,33134.19052639
2022-08-06,11339.73533668
2022-08-07,14399.81202702
2022-08-08,28855.37377358
2022-08-09,34547.1452892
2022-08-10,38600.77618767
2022-08-11,46334.46102955
2022-08-12,41158.6010835
2022-08-13,18773.41286879
2022-08-14,25239.61732789
2022-08-15,48331.31862233
2022-08-16,27543.63784573
2022-08-17,39462.1959531
2022-08-18,38960.5345797
2022-08-19,81873.72984789
2022-08-20,17966.47569221
2022-08-21,14221.50839913
2022-08-22,27039.27697356
2022-08-23,22683.97388568
2022-08-24,31172.78947668
2022-08-25,35473.14514627
2022-08-26,31363.61586224
2022-08-27,24860.34429893
2022-08-28,14055.25221993
2022-08-29,38380.69870779
2022-08-30,60021.22056246
2022-08-31,48983.6081178
2022-09-01,39381.28606378
2022-09-02,36892.8938
2022-09-03,17431.6533231
2022-09-04,21500.01643102
2022-09-05,29981.39879053
2022-09-06,67161.41369943
2022-09-07,46636.47254155
2022-09-08,48506.71983621
2022-09-09,60229.97307684
2022-09-10,21339.93315477
2022-09-11,17054.30797347
2022-09-12,35817.55030679
2022-09-13,103391.37209041
2022-09-14,309369.07287587
2022-09-15,97569.40410979
2022-09-16,27681.54597467
2022-09-17,17382.32168913
2022-09-18,13095.13390499
2022-09-19,46925.42439279
2022-09-20,27920.82192188
2022-09-21,34362.1949302
2022-09-22,33735.000291
2022-09-23,36422.59699287
2022-09-24,10880.5578233
2022-09-25,11114.70066035
2022-09-26,34434.66544649
2022-09-27,49743.72287451
2022-09-28,46911.69890932
2022-09-29,37991.33191433
2022-09-30,39462.92009307
2022-10-01,20876.70954596
2022-10-02,18464.27400887
2022-10-03,30076.51887986
2022-10-04,42434.99516271
2022-10-05,46848.24240744
2022-10-06,28678.99498148
2022-10-07,49156.7726311
2022-10-08,12026.67030068
2022-10-09,11694.57271128
2022-10-10,18755.95026638
2022-10-11,30794.59465641
2022-10-12,28557.6605852
2022-10-13,56676.49528021
2022-10-14,44811.81317525
2022-10-15,12019.92772093
2022-10-16,11357.51886855
2022-10-17,25839.29967588
2022-10-18,44777.72225005
2022-10-19,22645.80508283
2022-10-20,29035.41815396
2022-10-21,26396.10511222
2022-10-22,13988.66283755
2022-10-23,15658.85319462
2022-10-24,26919.05688842
2022-10-25,46328.13329778
2022-10-26,59205.30187415
2022-10-27,38860.52597715
2022-10-28,32993.37352502
2022-10-29,26146.72512788
2022-10-30,16781.74240126
2022-10-31,29272.89842807
2022-11-01,40640.23660516
2022-11-02,108237.98730955
2022-11-03,38293.94899315
2022-11-04,56190.73485532
2022-11-05,19342.17378925
2022-11-06,23950.85859154
2022-11-07,65138.27432499
2022-11-08,117704.46387251
2022-11-09,165268.86269849
2022-11-10,146291.29800013
2022-11-11,111073.3821799
2022-11-12,66255.3207883
2022-11-13,50217.78398722
2022-11-14,78005.33461084
2022-11-15,58921.37101431
2022-11-16,76151.85690648
2022-11-17,46170.29688437
2022-11-18,63871.36399839
2022-11-19,22274.32748527
2022-11-20,23216.00389656
2022-11-21,60604.14932035
2022-11-22,38517.471949
2022-11-23,88936.49849513
2022-11-24,25977.96954318
2022-11-25,29785.67763842
2022-11-26,17265.69968179
2022-11-27,15854.92423422
2022-11-28,29545.59239785
2022-11-29,31105.1395935
2022-11-30,40726.07319281
2022-12-01,34973.21563108
2022-12-02,32430.95921877
2022-12-03,14546.62986217
2022-12-04,13561.13584351
2022-12-05,28906.05621194
2022-12-06,25417.72453726
2022-12-07,25760.02780506
2022-12-08,28281.12089563
2022-12-09,32359.33987971
2022-12-10,13896.57011051
2022-12-11,13117.23525372
2022-12-12,33063.43786013
2022-12-13,83976.68532962
2022-12-14,46370.8019091
2022-12-15,31341.64126309
2022-12-16,44721.18436725
2022-12-17,31006.97424229
2022-12-18,15350.31952505
2022-12-19,27803.33233392
2022-12-20,29040.95610606
2022-12-21,38764.4211507
2022-12-22,28381.93054356
2022-12-23,22954.78835709
2022-12-24,16757.81669767
2022-12-25,8733.00774535
2022-12-26,14899.83725448
2022-12-27,21196.88082913
2022-12-28,22101.04403575
2022-12-29,35744.03987509
2022-12-30,32936.48859446
2022-12-31,18192.91580427
2023-01-01,16962.74199988
2023-01-02,19753.11817856
2023-01-03,24939.93359091
2023-01-04,25364.44456517
2023-01-05,25997.72917225
2023-01-06,30498.66515389
2023-01-07,12753.51153697
2023-01-08,11013.09179248
2023-01-09,36385.54158077
2023-01-10,31781.4816653
2023-01-11,32052.18031499
2023-01-12,47814.0879171
2023-01-13,56876.22494223
2023-01-14,48882.01010865
2023-01-15,18934.18554072
2023-01-16,28691.51793278
2023-01-17,32603.23529354
2023-01-18,35820.74067691
2023-01-19,35597.79977304
2023-01-20,52823.24436501
2023-01-21,26653.25250952
2023-01-22,21652.51110357
2023-01-23,28775.08188675
2023-01-24,31797.46158367
2023-01-25,36946.67476461
2023-01-26,27253.10060285
2023-01-27,40491.4792876
2023-01-28,16219.27182111
2023-01-29,16033.14940496
2023-01-30,34362.38963743
2023-01-31,28367.63090605
2023-02-01,27524.26638979
2023-02-02,37742.97621883
2023-02-03,26935.32066178
2023-02-04,15825.07743875
2023-02-05,13005.66380479
2023-02-06,26184.56953122
2023-02-07,24416.25117448
2023-02-08,18743.75685275
2023-02-09,31979.5406572
2023-02-10,31490.16082263
2023-02-11,15214.6285951
2023-02-12,14115.68310679
2023-02-13,35766.27914394
2023-02-14,29942.29522691
2023-02-15,35204.40389978
2023-02-16,37752.06401383
2023-02-17,34662.5641099
2023-02-18,17946.66907359
2023-02-19,16101.75332154
2023-02-20,19700.5877187
2023-02-21,28790.29947888
2023-02-22,25294.26071547
2023-02-23,29595.8734219
2023-02-24,32720.15365933
2023-02-25,15405.47195503
2023-02-26,10113.65579953
2023-02-27,26335.39979059
2023-02-28,25032.67761119
2023-03-01,29879.76920766
2023-03-02,23351.56790934
2023-03-03,41681.86520853
2023-03-04,15817.8018404
2023-03-05,14866.62448293
2023-03-06,21612.26559298
2023-03-07,38328.51399773
2023-03-08,41763.20901132
2023-03-09,47639.93695384
2023-03-10,61144.22683352
2023-03-11,73177.28922593
2023-03-12,33982.296089
2023-03-13,68328.55724598
2023-03-14,66711.42917393
2023-03-15,47324.12529327
2023-03-16,38941.92545691
2023-03-17,58475.85750181
2023-03-18,28824.12259236
2023-03-19,28383.77032822
2023-03-20,47687.0174263
2023-03-21,39039.10809094
2023-03-22,50521.19767397
2023-03-23,38382.85182767
2023-03-24,32428.69905094
2023-03-25,16084.81762915
2023-03-26,10525.26389604
2023-03-27,27039.12546005
2023-03-28,32562.1414763
2023-03-29,35973.42636481
2023-03-30,38142.73522203
2023-03-31,34930.00118477
2023-04-01,17684.59525818
2023-04-02,11150.66660732
2023-04-03,23765.51351956
2023-04-04,23918.79082945
2023-04-05,30164.12429715
2023-04-06,19718.53230045
2023-04-07,14708.61140382
2023-04-08,10430.10578559
2023-04-09,8516.63775093
2023-04-10,26647.10703029
2023-04-11,39099.55150215
2023-04-12,23724.79028196
2023-04-13,29867.43289895
2023-04-14,29769.71730474
2023-04-15,12138.27269806
2023-04-16,13555.49540392
2023-04-17,27003.57945644
2023-04-18,22320.47221725
2023-04-19,25826.62378222
2023-04-20,25789.65793106
2023-04-21,34141.66188099
2023-04-22,12664.964764
2023-04-23,11162.21795366
2023-04-24,20147.48214809
2023-04-25,24244.4978549
2023-04-26,32187.83269389
2023-04-27,27127.88851993
2023-04-28,23507.57767873
2023-04-29,16052.41178163
2023-04-30,11984.22372896
2023-05-01,20846.6678535
2023-05-02,25403.69273742
2023-05-03,22964.09894023
2023-05-04,25457.31744168
2023-05-05,30357.60968368
2023-05-06,17070.36196399
2023-05-07,10116.99131586
2023-05-08,27434.52087717
2023-05-09,24257.52656869
2023-05-10,24355.46136486
2023-05-11,21752.72261493
2023-05-12,33911.63780543
2023-05-13,13281.41465594
2023-05-14,9178.01091716
2023-05-15,46960.90811218
2023-05-16,29885.73364282
2023-05-17,23974.19592457
2023-05-18,24307.9994483
2023-05-19,17387.75658139
2023-05-20,9524.80395155
2023-05-21,9360.91640609
2023-05-22,16716.55878745
2023-05-23,22301.04774947
2023-05-24,26673.64478117
2023-05-25,41411.05025579
2023-05-26,28734.82290514
2023-05-27,12444.42761668
2023-05-28,16442.23828056
2023-05-29,24388.58716065
2023-05-30,25930.85008545
2023-05-31,25647.63247727
2023-06-01,24413.98433916
2023-06-02,40443.503354
2023-06-03,20528.56334515
2023-06-04,19217.52509141
2023-06-05,49345.29735344
2023-06-06,50701.31136465
2023-06-07,57870.73669965
2023-06-08,41487.96590146
2023-06-09,33615.87104653
2023-06-10,45951.97635928
2023-06-11,44819.94880933
2023-06-12,53732.84073131
2023-06-13,42237.85835078
2023-06-14,40132.19330336
2023-06-15,55037.65703855
2023-06-16,60556.32148544
2023-06-17,41113.76240327
2023-06-18,31144.41355884
2023-06-19,34004.21477294
2023-06-20,60739.80359361
2023-06-21,70870.89524107
2023-06-22,65538.94819012
2023-06-23,60553.96393636
2023-06-24,35649.16609438
2023-06-25,35205.2641038
2023-06-26,36980.46311285
2023-06-27,46036.6090875
2023-06-28,43387.29231522
2023-06-29,50200.21935418
2023-06-30,57425.23825101
2023-07-01,51280.78309858
2023-07-02,27095.08205081
2023-07-03,37891.78471227
2023-07-04,37856.00860539
2023-07-05,36292.42329791
2023-07-06,43703.81448451
2023-07-07,43094.85405875
2023-07-08,25545.8710315
2023-07-09,27756.61585584
2023-07-10,43032.02290876
2023-07-11,40840.35691278
2023-07-12,45673.45222957
2023-07-13,58304.94349497
2023-07-14,51923.34137877
2023-07-15,26392.91654867
2023-07-16,22083.190944
2023-07-17,32782.78144389
2023-07-18,43064.21244286
2023-07-19,45052.44299175
2023-07-20,31669.72240273
2023-07-21,28437.09533186
2023-07-22,20529.0480519
