date,Exchange Outflow (Top10)
2020-10-27,65793.28573744
2020-10-28,71537.25959329
2020-10-29,57298.58513915
2020-10-30,70079.67629882
2020-10-31,30919.0841184
2020-11-01,18005.31398007
2020-11-02,92058.67328793
2020-11-03,102964.18834974
2020-11-04,54656.13646641
2020-11-05,88952.05923091
2020-11-06,80957.29682316
2020-11-07,36881.86729511
2020-11-08,26906.26651502
2020-11-09,68882.8730228
2020-11-10,69124.03744499
2020-11-11,51805.88217962
2020-11-12,61125.35163898
2020-11-13,62505.02107162
2020-11-14,22758.04780794
2020-11-15,19086.585335
2020-11-16,62358.27103672
2020-11-17,69469.50025442
2020-11-18,62868.2345991
2020-11-19,56975.55319493
2020-11-20,74251.93682796
2020-11-21,30634.167984
2020-11-22,35380.98779685
2020-11-23,63021.99309962
2020-11-24,80256.07786964
2020-11-25,79821.33955568
2020-11-26,99130.03743627
2020-11-27,86105.09852592
2020-11-28,33142.56159911
2020-11-29,30511.05591999
2020-11-30,79165.77937752
2020-12-01,85319.54655319
2020-12-02,54539.51694203
2020-12-03,55744.95002796
2020-12-04,72451.54870812
2020-12-05,23701.10697096
2020-12-06,18658.53265914
2020-12-07,40218.37163236
2020-12-08,57650.38661872
2020-12-09,70932.27840371
2020-12-10,59164.92281181
2020-12-11,50969.59851677
2020-12-12,34579.19280118
2020-12-13,30920.81852581
2020-12-14,48584.13276694
2020-12-15,63371.04486923
2020-12-16,104987.49382254
2020-12-17,99884.30869917
2020-12-18,74014.2880046
2020-12-19,38893.48890148
2020-12-20,30108.67058839
2020-12-21,69669.70783732
2020-12-22,97818.1047029
2020-12-23,103786.43596203
2020-12-24,63690.97285702
2020-12-25,37762.4725256
2020-12-26,37998.57352596
2020-12-27,62796.7288721
2020-12-28,60106.23909643
2020-12-29,72522.71115788
2020-12-30,69695.6022766
2020-12-31,87675.13914702
2021-01-01,58357.81668452
2021-01-02,117181.30814328
2021-01-03,56150.92576784
2021-01-04,79815.1358219
2021-01-05,68791.43069675
2021-01-06,103101.83118873
2021-01-07,105480.92329095
2021-01-08,81155.2450441
2021-01-09,44258.51973953
2021-01-10,42628.77303013
2021-01-11,92486.70547371
2021-01-12,82744.18524544
2021-01-13,62719.15109931
2021-01-14,82765.89739358
2021-01-15,72636.56364884
2021-01-16,31926.72892469
2021-01-17,32275.7150793
2021-01-18,36649.06948769
2021-01-19,77271.29698598
2021-01-20,66116.67484517
2021-01-21,82885.67798052
2021-01-22,76482.27402839
2021-01-23,32233.61577072
2021-01-24,21086.5376733
2021-01-25,52521.34152309
2021-01-26,58348.86556448
2021-01-27,97189.89104732
2021-01-28,93440.85651973
2021-01-29,129178.79915699
2021-01-30,46612.55030919
2021-01-31,50235.17422014
2021-02-01,61432.77393804
2021-02-02,56834.91180393
2021-02-03,68909.20061132
2021-02-04,71112.00159111
2021-02-05,84542.87262372
2021-02-06,40150.02741153
2021-02-07,46324.89659286
2021-02-08,89922.80542674
2021-02-09,94076.60881333
2021-02-10,59786.40119052
2021-02-11,56884.62302371
2021-02-12,53908.76637226
2021-02-13,32965.47881481
2021-02-14,30177.95488307
2021-02-15,50967.72395914
2021-02-16,52697.74021719
2021-02-17,67153.71938643
2021-02-18,53909.13536926
2021-02-19,66739.51386231
2021-02-20,57198.17308716
2021-02-21,31275.38422013
2021-02-22,80778.78739258
2021-02-23,96431.63867393
2021-02-24,82425.38046374
2021-02-25,73516.3102784
2021-02-26,121659.17889968
2021-02-27,29914.27090366
2021-02-28,37241.40568868
2021-03-01,62252.97308166
2021-03-02,55287.39153202
2021-03-03,51966.66040064
2021-03-04,44565.3126435
2021-03-05,70899.89436843
2021-03-06,27528.90113206
2021-03-07,28725.19951194
2021-03-08,62923.8367453
2021-03-09,51682.46047972
2021-03-10,51367.84958575
2021-03-11,44979.94144008
2021-03-12,52183.26687918
2021-03-13,36146.67529739
2021-03-14,27635.16642521
2021-03-15,76184.35849158
2021-03-16,57701.95510915
2021-03-17,62307.8614531
2021-03-18,44873.52769871
2021-03-19,49163.09825194
2021-03-20,29977.9581675
2021-03-21,24696.29106981
2021-03-22,56363.78321938
2021-03-23,75013.68535101
2021-03-24,56562.57255193
2021-03-25,73867.71449704
2021-03-26,71529.79735457
2021-03-27,27167.94626083
2021-03-28,19646.72947775
2021-03-29,66975.44661216
2021-03-30,42850.49924362
2021-03-31,55395.65428612
2021-04-01,57378.77738169
2021-04-02,42093.28335322
2021-04-03,28135.7555817
2021-04-04,31761.25548038
2021-04-05,51959.57695846
2021-04-06,65245.32083395
2021-04-07,64791.55811945
2021-04-08,40517.40351569
2021-04-09,44785.3533672
2021-04-10,32582.45530842
2021-04-11,33706.47134498
2021-04-12,49147.99598828
2021-04-13,71280.56581272
2021-04-14,54749.01184379
2021-04-15,52256.55642705
2021-04-16,67279.12119139
2021-04-17,29793.55272531
2021-04-18,97297.5295794
2021-04-19,55912.72725187
2021-04-20,79331.38040204
2021-04-21,68099.29421796
2021-04-22,89602.15182127
2021-04-23,98102.10972666
2021-04-24,34189.31003034
2021-04-25,32950.08971747
2021-04-26,55898.46972318
2021-04-27,54818.81541785
2021-04-28,42244.14282514
2021-04-29,50220.4212425
2021-04-30,63642.56655279
2021-05-01,25341.32776172
2021-05-02,17496.64422887
2021-05-03,56362.99501105
2021-05-04,45501.72461176
2021-05-05,56115.98294983
2021-05-06,63134.71417597
2021-05-07,73225.16443505
2021-05-08,32528.87569799
2021-05-09,34391.06978065
2021-05-10,62650.5115115
2021-05-11,58809.16068966
2021-05-12,66478.83987183
2021-05-13,114631.16714859
2021-05-14,84958.03234543
2021-05-15,40378.00184017
2021-05-16,58293.68758003
2021-05-17,110924.39603408
2021-05-18,94284.86013367
2021-05-19,193252.37537083
2021-05-20,118231.64423637
2021-05-21,103295.15682591
2021-05-22,60030.25365184
2021-05-23,85312.92880737
2021-05-24,115063.1427421
2021-05-25,78892.37562301
2021-05-26,65971.61467977
2021-05-27,47908.10018209
2021-05-28,87050.72986162
2021-05-29,42284.10234858
2021-05-30,28341.63208868
2021-05-31,42256.39268832
2021-06-01,34889.01476739
2021-06-02,48584.70369887
2021-06-03,44502.50757664
2021-06-04,43117.29477942
2021-06-05,27976.32356191
2021-06-06,25407.79520409
2021-06-07,49934.30294593
2021-06-08,71004.43816879
2021-06-09,65063.32242397
2021-06-10,43693.44296321
2021-06-11,35468.61771696
2021-06-12,21123.56863142
2021-06-13,22044.13630556
2021-06-14,46110.03314836
2021-06-15,38375.36111514
2021-06-16,42690.52651221
2021-06-17,48105.33329072
2021-06-18,78548.05152853
2021-06-19,31570.6850735
2021-06-20,28410.30622826
2021-06-21,81808.80825265
2021-06-22,81142.14195855
2021-06-23,53542.18716136
2021-06-24,45414.80026172
2021-06-25,74276.37347776
2021-06-26,41178.02966659
2021-06-27,26081.07315411
2021-06-28,43606.50180683
2021-06-29,31539.5663798
2021-06-30,39860.07512889
2021-07-01,39732.35089491
2021-07-02,34431.01325825
2021-07-03,14310.36955507
2021-07-04,13646.4433823
2021-07-05,21589.0180528
2021-07-06,28949.81166083
2021-07-07,38698.79351043
2021-07-08,44330.24951846
2021-07-09,33420.12237802
2021-07-10,12755.48851178
2021-07-11,17757.39172265
2021-07-12,41500.06835904
2021-07-13,35611.99871831
2021-07-14,33624.81948088
2021-07-15,46125.37741288
2021-07-16,36842.95367351
2021-07-17,34020.0062087
2021-07-18,15249.312216
2021-07-19,39186.25730488
2021-07-20,52498.56094597
2021-07-21,45021.61812015
2021-07-22,32215.02060598
2021-07-23,29856.16604596
2021-07-24,18269.04935374
2021-07-25,28867.20516753
2021-07-26,76959.7327869
2021-07-27,85490.84516188
2021-07-28,129533.08082128
2021-07-29,69176.442394
2021-07-30,46457.57619003
2021-07-31,21593.74090276
2021-08-01,15941.43262384
2021-08-02,30773.85208293
2021-08-03,54721.20199588
2021-08-04,31649.11888643
2021-08-05,43891.59846146
2021-08-06,53111.20168205
2021-08-07,27814.42464866
2021-08-08,32077.83276609
2021-08-09,70338.50441587
2021-08-10,39037.00968204
2021-08-11,46802.78140309
2021-08-12,29356.94088232
2021-08-13,32199.68178023
2021-08-14,30096.35212277
2021-08-15,21122.60398549
2021-08-16,34838.80257304
2021-08-17,24010.33784997
2021-08-18,37770.50757449
2021-08-19,31831.53065378
2021-08-20,60111.06289302
2021-08-21,45352.99641371
2021-08-22,12839.41966783
2021-08-23,49228.53904176
2021-08-24,29336.18101077
2021-08-25,61716.9895259
2021-08-26,56516.83030718
2021-08-27,28384.99889732
2021-08-28,14135.64018153
2021-08-29,14081.15735456
2021-08-30,30490.43926519
2021-08-31,35951.51942415
2021-09-01,47410.95422388
2021-09-02,46258.89450009
2021-09-03,41982.01620542
2021-09-04,15269.11384565
2021-09-05,14114.05181658
2021-09-06,41718.86981482
2021-09-07,71856.57785074
2021-09-08,45846.80586331
2021-09-09,41746.61071806
2021-09-10,86564.75940824
2021-09-11,19498.84029338
2021-09-12,14313.22978705
2021-09-13,43931.16134322
2021-09-14,32541.82868895
2021-09-15,32636.61683612
2021-09-16,29260.97307469
2021-09-17,29149.20976608
2021-09-18,15100.55739133
2021-09-19,15052.06743929
2021-09-20,74766.47065491
2021-09-21,35970.31908985
2021-09-22,32387.98442262
2021-09-23,37890.90920838
2021-09-24,51236.31995039
2021-09-25,14836.42906211
2021-09-26,125450.55481576
2021-09-27,31932.30847207
2021-09-28,32732.49016027
2021-09-29,29300.24396421
2021-09-30,28714.31036411
2021-10-01,36384.67243858
2021-10-02,19003.47296764
2021-10-03,17749.11525284
2021-10-04,32889.23216473
2021-10-05,41404.43182354
2021-10-06,48707.29795272
2021-10-07,38666.97247419
2021-10-08,31058.61579007
2021-10-09,15785.06775831
2021-10-10,16054.69582415
2021-10-11,30619.53445305
2021-10-12,37979.06193867
2021-10-13,31257.09518169
2021-10-14,32068.41184465
2021-10-15,57168.8028261
2021-10-16,22017.42981695
2021-10-17,17207.75866184
2021-10-18,39805.74608526
2021-10-19,67079.03561545
2021-10-20,38595.33791664
2021-10-21,75206.35687286
2021-10-22,42311.20560046
2021-10-23,18149.65308773
2021-10-24,12675.75368367
2021-10-25,30053.86893305
2021-10-26,29073.53035508
2021-10-27,41669.32242053
2021-10-28,41023.69698754
2021-10-29,53746.84855523
2021-10-30,18468.59694026
2021-10-31,17387.79328954
2021-11-01,43625.95711536
2021-11-02,53821.43132878
2021-11-03,58770.95832128
2021-11-04,28731.05244435
2021-11-05,32235.67590619
2021-11-06,15472.84124288
2021-11-07,20595.99621364
2021-11-08,42519.09063957
2021-11-09,36192.91437614
2021-11-10,35492.41407783
2021-11-11,29739.15786409
2021-11-12,29691.08785077
2021-11-13,10579.66244012
2021-11-14,14244.57707416
2021-11-15,25086.82376193
2021-11-16,58106.15294603
2021-11-17,53685.77735258
2021-11-18,75378.21176534
2021-11-19,48399.91288272
2021-11-20,21953.0106219
2021-11-21,21059.1280095
2021-11-22,52333.20904493
2021-11-23,45271.73073438
2021-11-24,41349.0613361
2021-11-25,34251.67091402
2021-11-26,66111.96695469
2021-11-27,19060.89987925
2021-11-28,13560.82221715
2021-11-29,43372.86525077
2021-11-30,36088.1349214
2021-12-01,37501.49938688
2021-12-02,35859.76511664
2021-12-03,36083.22323773
2021-12-04,76795.43613583
2021-12-05,46511.02845136
2021-12-06,64910.93674279
2021-12-07,51916.46347783
2021-12-08,29607.91901474
2021-12-09,32813.04016585
2021-12-10,31334.16222485
2021-12-11,16856.10547212
2021-12-12,12690.77910985
2021-12-13,33376.62626054
2021-12-14,31958.15088514
2021-12-15,23569.56092366
2021-12-16,24657.01762653
2021-12-17,30543.59735839
2021-12-18,23395.36515964
2021-12-19,13152.64212582
2021-12-20,22987.35719605
2021-12-21,33995.59602962
2021-12-22,29960.3834394
2021-12-23,26469.37824481
2021-12-24,36554.08863647
2021-12-25,23505.6751889
2021-12-26,10080.08280942
2021-12-27,26458.78283774
2021-12-28,33539.89990941
2021-12-29,55259.05208991
2021-12-30,35328.25040408
2021-12-31,41909.09218856
2022-01-01,20491.28608555
2022-01-02,11172.7180633
2022-01-03,19881.7547683
2022-01-04,33919.49188509
2022-01-05,36774.06740034
2022-01-06,46620.59244333
2022-01-07,40282.38970203
2022-01-08,16568.77567615
2022-01-09,13952.04652136
2022-01-10,46511.08010812
2022-01-11,41318.33926294
2022-01-12,30113.81988768
2022-01-13,41327.10466845
2022-01-14,32626.88718411
2022-01-15,13352.79008694
2022-01-16,12729.41532062
2022-01-17,25389.273933
2022-01-18,30732.3767801
2022-01-19,42845.01343774
2022-01-20,32647.19464294
2022-01-21,64703.65677001
2022-01-22,59902.53628095
2022-01-23,28470.70040475
2022-01-24,72519.03947199
2022-01-25,43649.2635377
2022-01-26,43942.89089228
2022-01-27,47612.69310886
2022-01-28,40336.50110009
2022-01-29,29357.32755578
2022-01-30,22505.99717811
2022-01-31,31180.53478731
2022-02-01,29419.8925878
2022-02-02,25300.00738424
2022-02-03,33145.49895261
2022-02-04,35600.99448068
2022-02-05,20310.5943522
2022-02-06,15221.70700712
2022-02-07,44078.14696989
2022-02-08,41846.909773
2022-02-09,26520.72745508
2022-02-10,31811.14845259
2022-02-11,27733.88774016
2022-02-12,14855.54630076
2022-02-13,10419.32599393
2022-02-14,21210.82309227
2022-02-15,33871.95618942
2022-02-16,31840.97833553
2022-02-17,25244.1193523
2022-02-18,32967.61654609
2022-02-19,11791.98560295
2022-02-20,13005.5067737
2022-02-21,35761.29522295
2022-02-22,34982.8343362
2022-02-23,26225.24301435
2022-02-24,64539.35769657
2022-02-25,41074.3646431
2022-02-26,15137.60824654
2022-02-27,21342.65843012
2022-02-28,41644.16663732
2022-03-01,49133.59929228
2022-03-02,41372.30277279
2022-03-03,31570.7866574
2022-03-04,30195.26148859
2022-03-05,14404.34723119
2022-03-06,11441.44272155
2022-03-07,26992.36583595
2022-03-08,36332.8922617
2022-03-09,34009.73911844
2022-03-10,38880.639733
2022-03-11,24930.25096453
2022-03-12,10195.22557015
2022-03-13,10016.02569716
2022-03-14,22143.69688636
2022-03-15,24574.01566109
2022-03-16,32434.8252596
2022-03-17,30842.96079814
2022-03-18,38133.76145024
2022-03-19,16331.59507685
2022-03-20,12995.97826915
2022-03-21,80521.99479061
2022-03-22,47176.84230194
2022-03-23,28398.28637493
2022-03-24,36936.08083003
2022-03-25,32991.86984362
2022-03-26,15098.10321347
2022-03-27,66693.91927855
2022-03-28,46384.31135295
2022-03-29,51338.32868992
2022-03-30,37293.18420208
2022-03-31,30759.01166333
2022-04-01,33987.94378409
2022-04-02,12794.48038902
2022-04-03,8168.98315778
2022-04-04,18326.13307273
2022-04-05,19075.87315265
2022-04-06,38374.22263862
2022-04-07,23954.4145277
2022-04-08,25582.56626516
2022-04-09,9306.59703721
2022-04-10,20133.60709781
2022-04-11,35346.02235127
2022-04-12,30803.52749838
2022-04-13,20110.50716219
2022-04-14,22360.53469634
2022-04-15,25060.00533083
2022-04-16,8525.86001986
2022-04-17,6841.71664625
2022-04-18,22429.61518425
2022-04-19,22846.35700593
2022-04-20,26874.15408522
2022-04-21,80070.03272454
2022-04-22,22197.70417617
2022-04-23,9580.66561146
2022-04-24,18927.27416514
2022-04-25,31752.40970433
2022-04-26,44610.76569635
2022-04-27,31177.69332807
2022-04-28,45638.55647378
2022-04-29,31111.33726883
2022-04-30,12463.13511127
2022-05-01,60273.77199975
2022-05-02,46106.03245411
2022-05-03,40177.73107469
2022-05-04,36000.674892
2022-05-05,49544.64618118
2022-05-06,64399.86798149
2022-05-07,26214.10543354
2022-05-08,50206.93776418
2022-05-09,166936.01784745
2022-05-10,125165.90120768
2022-05-11,120945.18800878
2022-05-12,177903.28257956
2022-05-13,64939.54254113
2022-05-14,43237.23833057
2022-05-15,24341.62852873
2022-05-16,65273.31009484
2022-05-17,59763.35931726
2022-05-18,41233.20975037
2022-05-19,43311.67639137
2022-05-20,49074.07676
2022-05-21,14188.33447372
2022-05-22,17690.15191745
2022-05-23,40575.05183955
2022-05-24,39801.73208204
2022-05-25,32027.25042372
2022-05-26,42142.8853437
2022-05-27,55987.31932626
2022-05-28,24229.98928984
2022-05-29,17026.19422402
2022-05-30,46159.20529231
2022-05-31,45771.75055551
2022-06-01,47505.59460509
2022-06-02,75923.05950547
2022-06-03,32512.29773048
2022-06-04,29930.83101984
2022-06-05,10724.31150954
2022-06-06,47656.61366195
2022-06-07,36084.76111207
2022-06-08,24349.33889076
2022-06-09,30852.11918502
2022-06-10,33129.7416257
2022-06-11,29488.6271917
2022-06-12,47434.8573989
2022-06-13,154717.7939188
2022-06-14,151090.35434217
2022-06-15,128921.73544998
2022-06-16,100116.70922634
2022-06-17,92145.69191736
2022-06-18,149346.86988141
2022-06-19,43540.88312942
2022-06-20,74295.31853497
2022-06-21,51113.6121408
2022-06-22,66550.43404675
2022-06-23,50379.71134574
2022-06-24,47370.59844182
2022-06-25,17542.1101821
2022-06-26,15981.01346084
2022-06-27,37749.89003461
2022-06-28,51469.72841803
2022-06-29,52602.94552668
2022-06-30,55604.4665944
2022-07-01,96856.94507718
2022-07-02,25968.62726551
2022-07-03,19154.73544155
2022-07-04,27577.45557345
2022-07-05,37942.59328075
2022-07-06,46470.97939226
2022-07-07,60924.12568939
2022-07-08,63217.92589897
2022-07-09,17757.24336491
2022-07-10,21488.13041405
2022-07-11,48932.09541248
2022-07-12,36008.50378281
2022-07-13,31009.19716775
2022-07-14,39887.0678991
2022-07-15,43850.45803106
2022-07-16,19428.25946131
2022-07-17,13250.94801999
2022-07-18,60597.54980827
2022-07-19,52090.42371596
2022-07-20,53341.33811278
2022-07-21,28980.8468328
2022-07-22,37762.25241966
2022-07-23,19238.93865004
2022-07-24,15834.36002128
2022-07-25,41266.92220166
2022-07-26,40335.33484304
2022-07-27,37082.30350469
2022-07-28,49099.35191283
2022-07-29,53290.83969249
2022-07-30,17612.44738287
2022-07-31,14571.70469384
2022-08-01,35789.41703583
2022-08-02,32498.45765521
2022-08-03,36947.49483761
2022-08-04,21439.0265742
2022-08-05,32296.447285
2022-08-06,11022.64941196
2022-08-07,14125.71892792
2022-08-08,28227.6720069
2022-08-09,34039.59520209
2022-08-10,37986.30900762
2022-08-11,45674.53902381
2022-08-12,40639.70733065
2022-08-13,18454.19130383
2022-08-14,24963.00653364
2022-08-15,47775.25295814
2022-08-16,27066.72335742
2022-08-17,38693.28934242
2022-08-18,37574.69694558
2022-08-19,79191.04874643
2022-08-20,17664.4803281
2022-08-21,13959.80201407
2022-08-22,26598.64593639
2022-08-23,22252.03224871
2022-08-24,30803.99519893
2022-08-25,34056.71472307
2022-08-26,30851.73449659
2022-08-27,24501.20178208
2022-08-28,13784.7412139
2022-08-29,36990.4298584
2022-08-30,58758.34090719
2022-08-31,48605.92365641
2022-09-01,38763.98963322
2022-09-02,36271.6623769
2022-09-03,16822.37221958
2022-09-04,21226.55563287
2022-09-05,29449.16363019
2022-09-06,66443.44236862
2022-09-07,46019.46034855
2022-09-08,46726.4080965
2022-09-09,58813.17211512
2022-09-10,20826.6182786
2022-09-11,16653.46783974
2022-09-12,34828.08642907
2022-09-13,101751.20877041
2022-09-14,306464.19978404
2022-09-15,96462.17550872
2022-09-16,27270.81460154
2022-09-17,16843.52566747
2022-09-18,12772.41883813
2022-09-19,46319.72494376
2022-09-20,27259.75142785
2022-09-21,33948.090617
2022-09-22,33306.12656935
2022-09-23,35417.28179155
2022-09-24,10550.90293591
2022-09-25,10777.73879836
2022-09-26,33890.8584675
2022-09-27,48886.09250814
2022-09-28,46360.21468061
2022-09-29,37529.49100129
2022-09-30,38891.57310197
2022-10-01,20538.4485326
2022-10-02,18140.0782219
2022-10-03,28419.97086744
2022-10-04,41856.98969418
2022-10-05,46435.6444477
2022-10-06,28159.35311635
2022-10-07,47817.78370073
2022-10-08,11737.74714767
2022-10-09,11396.2732505
2022-10-10,18330.54964061
2022-10-11,30287.33530581
2022-10-12,27794.21826831
2022-10-13,53369.04185235
2022-10-14,44264.55242782
2022-10-15,11601.73299587
2022-10-16,10719.44425192
2022-10-17,25332.66713203
2022-10-18,35142.09455072
2022-10-19,22077.00259971
2022-10-20,28311.262829
2022-10-21,26031.69390383
2022-10-22,12779.78316084
2022-10-23,15313.25969921
2022-10-24,25651.64628873
2022-10-25,45667.17261948
2022-10-26,57746.93629821
2022-10-27,37668.13387018
2022-10-28,32506.9404994
2022-10-29,25661.62584906
2022-10-30,16397.84556403
2022-10-31,28759.66729885
2022-11-01,39785.43446375
2022-11-02,107479.13525062
2022-11-03,37422.85635498
2022-11-04,55586.26916953
2022-11-05,18694.72238806
2022-11-06,23650.8901982
2022-11-07,64677.18831421
2022-11-08,112310.29637604
2022-11-09,160301.12699131
2022-11-10,141258.4202708
2022-11-11,108783.57037113
2022-11-12,64903.15124254
2022-11-13,49582.95205691
2022-11-14,76367.67628845
2022-11-15,57855.59049205
2022-11-16,74329.87584749
2022-11-17,44559.27961824
2022-11-18,62124.48886893
2022-11-19,20996.50123178
2022-11-20,21357.88794737
2022-11-21,59907.53822862
2022-11-22,37363.33370152
2022-11-23,46906.63813531
2022-11-24,25486.9695743
2022-11-25,28018.00554427
2022-11-26,16894.56351759
2022-11-27,14869.71982593
2022-11-28,29079.45687582
2022-11-29,29905.87040529
2022-11-30,40270.77472973
2022-12-01,34409.20534264
2022-12-02,30811.26809919
2022-12-03,14066.87318098
2022-12-04,13184.57141096
2022-12-05,27717.86330477
2022-12-06,25157.98261143
2022-12-07,25185.89357922
2022-12-08,26707.36059304
2022-12-09,31925.62114534
2022-12-10,13278.60363878
2022-12-11,12812.21497979
2022-12-12,32123.82529657
2022-12-13,83351.97413573
2022-12-14,45718.46400686
2022-12-15,30310.15323229
2022-12-16,42232.67415487
2022-12-17,30031.89786442
2022-12-18,15140.36098037
2022-12-19,27544.03854273
2022-12-20,28918.23256652
2022-12-21,34021.49671059
2022-12-22,26846.52722421
2022-12-23,21373.88635316
2022-12-24,15307.41299368
2022-12-25,8673.28166669
2022-12-26,13640.51551567
2022-12-27,19093.79655701
2022-12-28,21135.77202234
2022-12-29,34544.73542506
2022-12-30,31148.41350146
2022-12-31,17334.76435768
2023-01-01,15204.3919799
2023-01-02,18630.88253312
2023-01-03,24657.01537738
2023-01-04,24039.7525462
2023-01-05,25171.21674112
2023-01-06,29684.74609865
2023-01-07,11746.54669603
2023-01-08,10784.36573022
2023-01-09,34302.17221288
2023-01-10,29864.18796256
2023-01-11,30272.99569787
2023-01-12,44472.62126096
2023-01-13,55192.54000499
2023-01-14,44073.60760806
2023-01-15,17925.64770078
2023-01-16,27853.67055621
2023-01-17,31354.83197182
2023-01-18,34126.60391451
2023-01-19,34684.87004209
2023-01-20,51385.72173124
2023-01-21,26093.2749181
2023-01-22,20383.65697464
2023-01-23,28202.99413639
2023-01-24,30828.35620757
2023-01-25,35622.23882222
2023-01-26,26283.88470501
2023-01-27,39103.91793238
2023-01-28,16123.46371427
2023-01-29,15676.21931377
2023-01-30,33587.32118412
2023-01-31,25856.94322018
2023-02-01,26816.47258133
2023-02-02,35375.67907963
2023-02-03,25966.80849563
2023-02-04,14979.75395678
2023-02-05,12727.84276553
2023-02-06,25751.03844613
2023-02-07,24323.43081487
2023-02-08,17728.78598804
2023-02-09,30226.86255926
2023-02-10,28847.43623787
2023-02-11,15039.67066964
2023-02-12,14093.079518
2023-02-13,33362.4959701
2023-02-14,28581.72117045
2023-02-15,34083.75843601
2023-02-16,35776.81088381
2023-02-17,33952.67068629
2023-02-18,14796.39368025
2023-02-19,14530.08555856
2023-02-20,19311.64691576
2023-02-21,27971.09068796
2023-02-22,25013.76366367
2023-02-23,28528.09466398
2023-02-24,30954.01283828
2023-02-25,15210.78777945
2023-02-26,9504.32630486
2023-02-27,26135.56514235
2023-02-28,24790.89297923
2023-03-01,28997.97949288
2023-03-02,22346.59209455
2023-03-03,41200.96046379
2023-03-04,15375.5778721
2023-03-05,14755.37658816
2023-03-06,21396.99472361
2023-03-07,29589.57097698
2023-03-08,39707.19204227
2023-03-09,46268.27070394
2023-03-10,60329.55907147
2023-03-11,71866.51772103
2023-03-12,33546.50695199
2023-03-13,62789.17729775
2023-03-14,61357.72135379
2023-03-15,46292.61154389
2023-03-16,38551.97084024
2023-03-17,56633.02718667
2023-03-18,28344.05989162
2023-03-19,27992.26981712
2023-03-20,45801.28345692
2023-03-21,38435.21773015
2023-03-22,48282.12428221
2023-03-23,37260.90163169
2023-03-24,32049.55609834
2023-03-25,15600.93095599
2023-03-26,10219.67656674
2023-03-27,26658.45091554
2023-03-28,31493.4694737
2023-03-29,33839.36598822
2023-03-30,36936.57942812
2023-03-31,33515.98737622
2023-04-01,16967.82264228
2023-04-02,10473.63215074
2023-04-03,22565.53058303
2023-04-04,23476.11205978
2023-04-05,29233.25717197
2023-04-06,18845.18918671
2023-04-07,14333.3776469
2023-04-08,10072.38664291
2023-04-09,8386.86475339
2023-04-10,26005.95010278
2023-04-11,37083.64265544
2023-04-12,23107.37532009
2023-04-13,28219.361114
2023-04-14,28981.98193622
2023-04-15,11706.4593326
2023-04-16,13072.58215383
2023-04-17,26547.11427846
2023-04-18,21958.12827104
2023-04-19,25277.29284282
2023-04-20,24927.26960173
2023-04-21,33088.19721139
2023-04-22,12309.75262956
2023-04-23,10930.03972526
2023-04-24,18906.27599774
2023-04-25,24167.37921123
2023-04-26,31659.21851489
2023-04-27,26970.24754797
2023-04-28,22859.01486434
2023-04-29,15154.94263281
2023-04-30,11906.28130439
2023-05-01,20127.14528369
2023-05-02,24550.10906817
2023-05-03,22478.30133361
2023-05-04,25067.67525466
2023-05-05,29645.72733428
2023-05-06,16818.40060405
2023-05-07,10018.46061113
2023-05-08,26926.05516667
2023-05-09,23122.59431662
2023-05-10,23903.53934359
2023-05-11,21020.75745443
2023-05-12,31862.14689592
2023-05-13,13130.94738592
2023-05-14,9156.48040323
2023-05-15,29175.51099892
2023-05-16,28964.23935626
2023-05-17,23433.6153635
2023-05-18,21790.18746622
2023-05-19,17338.34599539
2023-05-20,9481.68312475
2023-05-21,9198.17571018
2023-05-22,16060.14372734
2023-05-23,22182.93583918
2023-05-24,25681.56130626
2023-05-25,40988.57721674
2023-05-26,27886.9643495
2023-05-27,12344.98083286
2023-05-28,16325.79995784
2023-05-29,24030.9641461
2023-05-30,25806.17100316
2023-05-31,24841.54085251
2023-06-01,24212.85282225
2023-06-02,34746.71179849
2023-06-03,20357.79378148
2023-06-04,19076.29072972
2023-06-05,47799.55973357
2023-06-06,48949.96352744
2023-06-07,57033.64703548
2023-06-08,40935.49584659
2023-06-09,32541.06030825
2023-06-10,45363.44174153
2023-06-11,42971.78394181
2023-06-12,51472.49171398
2023-06-13,40536.59466241
2023-06-14,39945.55380064
2023-06-15,53948.72572628
2023-06-16,59803.42459851
2023-06-17,41019.29099643
2023-06-18,30864.10278537
2023-06-19,33487.845297
2023-06-20,60086.0353993
2023-06-21,69531.3025521
2023-06-22,63861.14236583
2023-06-23,59213.33608271
2023-06-24,35162.3788449
2023-06-25,35094.14502077
2023-06-26,36460.15559873
2023-06-27,44586.67315793
2023-06-28,42366.17477135
2023-06-29,48248.85041537
2023-06-30,55490.89793971
2023-07-01,34094.5695256
2023-07-02,26655.20168335
2023-07-03,37182.96181714
2023-07-04,37488.37072211
2023-07-05,36199.25325007
2023-07-06,43122.46219549
2023-07-07,42348.42480251
2023-07-08,25343.97593753
2023-07-09,27121.15586816
2023-07-10,42269.37111262
2023-07-11,39836.57694869
2023-07-12,44664.72112113
2023-07-13,57203.14645016
2023-07-14,51121.78177625
2023-07-15,25963.2663241
2023-07-16,22055.86125573
2023-07-17,32412.98185071
2023-07-18,40464.55780051
2023-07-19,43442.25833272
2023-07-20,31279.99038569
2023-07-21,27985.53568375
2023-07-22,20126.26592254
