date,Aave,Benqi Finance,Compound,Euler,Fluid,Goldfinch,Jupiter,Kamino,Liquity,Lista,Maker,Moonwell,Morpho,Seamless Protocol,Sonne Finance,Spark,Maple,Tydro,Venus
2023-05-21,2568864830.4776354,37439086.5951192,766865762.4314501,0.0,0.0,104166383.8089137,0.0,0.0,281310231.56516045,0.0,4706105811.314158,0.0,0.0,0.0,56952057.42819053,896256.5073798911,13763065.0,0.0,430504533.0491513
2023-05-28,2610797512.9077926,36803456.318895504,777023092.7310017,0.0,0.0,104068902.70451067,0.0,0.0,279858127.58816385,0.0,4688150333.630051,0.0,0.0,0.0,52557569.83919934,1610460.0273032614,16525792.142857144,0.0,425927522.645445
2023-06-04,2735355657.329942,36559870.58617273,776391732.9784214,0.0,0.0,104023577.57304528,0.0,0.0,279776412.5064822,0.0,4664550887.769903,0.0,0.0,0.0,54883804.38678462,4910062.72524266,20079454.42857143,0.0,443405322.7659081
2023-06-11,2753628034.273776,35096753.929832384,791557821.6111088,0.0,0.0,103870828.94334485,0.0,0.0,279650279.03966326,0.0,4631219138.21581,0.0,0.0,0.0,56661831.38142236,4985231.613986406,24407767.285714287,0.0,425326130.2901463
2023-06-18,2617003440.21235,29821356.12735664,777439075.5803292,0.0,0.0,103855631.16573855,0.0,0.0,277255424.93638015,0.0,4537776736.1396885,0.0,0.0,0.0,54206443.331833705,5124724.416152613,19759375.285714287,0.0,460935058.0886623
2023-06-25,2724457878.968572,31993307.452063512,742803177.9268085,0.0,0.0,104104300.83625785,0.0,0.0,280545958.8299673,0.0,4605931386.878698,0.0,0.0,0.0,54784904.10852462,5617008.061326236,13754872.142857144,0.0,517698434.3267177
2023-07-02,2833289061.8785787,33542475.78721603,754197742.449048,0.0,0.0,104178731.76158114,0.0,0.0,282604087.3780542,0.0,4574320302.001202,0.0,0.0,0.0,58522299.28866036,7462927.018491532,18057545.507142857,0.0,508263733.2169369
2023-07-09,2781111111.852418,33607566.855748735,905447453.0374596,0.0,0.0,104100843.62295257,0.0,0.0,288219007.9084397,0.0,4549922378.931541,0.0,0.0,0.0,69428302.3185525,11408790.211711738,18788192.41428572,0.0,505514452.2123737
2023-07-16,2822479048.09106,32291839.18445698,1019952232.1278688,0.0,0.0,104190013.951111,0.0,0.0,293480033.6807046,0.0,4555310528.616346,0.0,0.0,0.0,70493437.98995033,11977907.466682233,24230688.241428573,0.0,640730953.7019813
2023-07-23,2823314312.1740885,31249854.34338249,1049800957.029928,0.0,0.0,104519646.88883084,0.0,0.0,294484961.39120454,0.0,4532807836.799591,0.0,0.0,0.0,70975709.55015106,13922719.62646471,24347021.558571428,0.0,480099307.1725844
2023-07-30,2814081557.725464,29897699.565700915,1017207380.6659634,0.0,0.0,104422168.47224458,0.0,0.0,297985845.1329337,0.0,4487883235.989467,0.0,0.0,0.0,70605783.9634439,18563798.427494325,24115035.844285715,0.0,435833116.95768297
2023-08-06,2581373158.8615813,28386026.6351508,1068941441.5290592,0.0,0.0,103604151.27373771,0.0,0.0,296843899.2040399,0.0,4423899989.839141,0.0,0.0,0.0,74705072.09911822,23574644.181865018,24558548.94142857,0.0,518004962.26855135
2023-08-13,2492841997.388036,28096768.81930689,1080278486.4143429,0.0,0.0,103045954.45693883,0.0,0.0,297833370.9515392,0.0,5092106264.381616,1564310.5230961463,0.0,0.0,73806850.09564471,153476898.00986814,25549700.57999999,0.0,585121885.6532185
2023-08-20,2413452661.356616,25887884.50723072,1025261259.6740644,0.0,0.0,103251065.12270114,0.0,0.0,292381677.0864841,0.0,5300149382.498679,9306445.903771613,0.0,0.0,66711968.72920554,209702423.17272905,14157237.694285711,0.0,560232074.3822333
2023-08-27,2311690974.0891767,23473725.35264696,905861063.1321486,0.0,0.0,103396250.12550756,0.0,0.0,290843136.4720992,0.0,5105922913.233003,8471743.675520534,0.0,0.0,62169272.06271025,162141749.33041525,18994960.242857143,0.0,488612811.9745498
2023-09-03,2409672512.270225,23357839.86390264,902021524.8143392,0.0,0.0,102236077.81770742,0.0,0.0,290922673.2214409,0.0,5202939967.310195,7937816.272116079,0.0,0.0,59548354.55547066,222352993.85619345,23180742.03428572,0.0,437920119.93795305
2023-09-10,2422637067.390968,22998234.94119505,907658477.4940507,0.0,0.0,101846105.28388327,0.0,0.0,288703473.3471116,0.0,5249988628.573445,6359331.078899411,0.0,0.0,60380568.95309091,230976636.68313307,24822081.55428572,0.0,336322173.5944651
2023-09-17,2418289481.744219,21806153.955788624,907640489.9576384,0.0,0.0,101954588.25055428,0.0,0.0,283180684.83148456,0.0,5356431254.997598,8245507.097779281,0.0,38839.27775441655,54078270.51244315,243417805.4496414,30008292.06714285,0.0,338253147.17563915
2023-09-24,2474618720.509195,21037949.710632976,910509373.5501212,0.0,0.0,102094826.498279,0.0,0.0,276459303.8520226,0.0,5433353846.477693,8724723.631271604,0.0,106963.43339123,53175253.82371309,207736994.82286865,31692085.515714284,0.0,336336429.5021178
2023-10-01,2495773824.747069,20994228.620082136,894069181.7887655,0.0,0.0,101183289.42120926,0.0,0.0,259728059.23828745,0.0,5471216546.8581295,8213976.899720266,0.0,163603.3572264487,53550823.12114552,202936413.5479114,32690770.34,0.0,334865258.3318366
2023-10-08,2546072744.909524,22116499.811793547,886119794.6071451,0.0,0.0,102623634.42996629,0.0,0.0,248209872.85480043,0.0,5484260911.475352,8768893.620244991,0.0,224772.3528529464,53679547.9649179,225181092.5623429,34201983.33,0.0,339898903.59470844
2023-10-15,2496093153.7858114,21964849.97932912,867167863.8657459,0.0,0.0,103755026.77056228,0.0,0.0,240465997.7322607,0.0,5479808403.879686,9967958.107216517,0.0,227483.3391201927,52960202.5164969,234625400.7862002,35958685.78714286,0.0,354949875.3112501
2023-10-22,2529538146.573349,22130258.23280856,860273539.5789968,0.0,0.0,103884821.14687917,0.0,0.0,235721012.92158443,0.0,5515417623.767591,10151387.566274676,0.0,222864.67601294964,50908358.09815817,248651639.0618358,48377124.84285714,0.0,366385868.4978229
2023-10-29,2703426873.805919,24223099.925163027,887765020.8834203,0.0,0.0,103499313.124393,0.0,0.0,227545865.52816853,0.0,5474856857.041075,10681761.059483366,0.0,242387.2160068189,49624455.5536724,283648698.58540905,53234008.267142855,0.0,402268448.026032
2023-11-05,2729592697.8372545,26228686.53932572,893474453.9584916,0.0,0.0,103376912.64759567,0.0,112270.41774383276,220168636.6358712,0.0,5331830549.198229,10338516.104761217,0.0,353207.81420219335,47425413.4319311,343807260.0871253,57026646.79000001,0.0,488181177.44273525
2023-11-12,2866568525.6336527,29084898.85670001,899672983.4957237,0.0,0.0,103319666.51500444,0.0,138572.20454895624,212912907.41956827,0.0,5287609338.753637,13789582.707430093,0.0,619028.5504379265,45993883.713377245,489795828.67833817,56184177.42428571,0.0,471601452.6942419
2023-11-19,2876526254.146801,42902903.929187216,904509044.3876368,0.0,0.0,103458840.97187129,0.0,328936.49256679707,212190012.33220315,0.0,5221039587.971871,15089424.260078648,0.0,1046678.7163502462,49747814.22361287,560692519.2373592,59686191.39428572,0.0,489097293.5632357
2023-11-26,2959109539.3782086,46116132.13575428,890861695.1538877,0.0,0.0,103332930.19452314,0.0,2015298.6815452708,209123970.01760787,0.0,5253322343.990247,16010413.215879053,0.0,1146079.3851366688,45415935.857859984,605872387.1089641,68963488.13714285,0.0,493674017.9742394
2023-12-03,3011700363.9151373,48020697.63932661,892352386.3095824,0.0,0.0,103186986.950405,0.0,6191453.468712899,198706603.883087,0.0,5276920006.827677,18921414.12649425,0.0,1187413.57346556,41680961.85063327,670723363.1927243,68300132.03714286,0.0,411744259.3821502
2023-12-10,3218491993.6521235,56013232.50092576,939274267.9169225,0.0,0.0,102388799.97314112,0.0,14017708.020953102,191606340.9650848,0.0,5328642714.23936,22860562.016681463,0.0,1320059.4424706348,39098872.94331779,793388869.6995323,62649471.71714287,0.0,424175436.7448578
2023-12-17,3277104690.937262,81281810.01153293,963857265.0431126,0.0,0.0,101676967.62611458,0.0,39533765.502213314,181350434.8387949,0.0,5226145257.747955,24333658.882883508,0.0,1461693.2591218448,39792048.729525216,823256732.7808132,59730981.31142856,0.0,586710868.8991196
2023-12-24,3306729075.7208467,92284797.68296376,975010276.0323826,0.0,0.0,101924339.89794683,0.0,55323604.99018365,181952433.88880423,0.0,5242402858.520972,24590820.78795779,0.0,1455059.1847236163,39200927.03775136,865018728.4217901,61006204.21714286,0.0,637862509.3161077
2023-12-31,3394694971.0953507,93501854.5701594,961357069.601576,0.0,0.0,98949476.64411812,0.0,72237160.30210936,177950136.31453642,0.0,5210464262.777604,23660968.24092218,0.0,1477672.2741828596,45066511.194995634,962272444.490636,60586168.45285714,0.0,707030716.4557406
2024-01-07,3400566914.0794206,86907957.34168617,936695615.1408708,0.0,0.0,91930376.74679255,0.0,79635034.60486715,166343611.45713028,0.0,5212688943.335436,23151119.76808236,99.33333333333331,1470450.5506139,44663724.63804339,1058593394.0961094,57846981.732857145,0.0,725272766.2069188
2024-01-14,3580216647.625724,85143333.94383502,919563081.0255718,0.0,0.0,90477614.798191,0.0,81950800.52907331,148994647.63991427,0.0,5211010734.7479725,25122078.73239186,5074790.285714285,8428131.121889297,44651904.81050702,1128473480.0247507,57872363.90857143,0.0,554758149.8365434
2024-01-21,3690892933.225917,83831199.2845396,886232060.6580989,0.0,0.0,89691923.39623883,0.0,90996818.88125075,147764667.4110027,0.0,5129068910.997415,26689605.475497488,10738283.285714284,13932681.381748402,42999112.78903376,1191963332.9149554,59101160.64428572,0.0,674122089.9349867
2024-01-28,3527465974.1137023,78939794.38203032,868955211.7637383,0.0,0.0,88899112.90524599,0.0,117045968.3424765,146714085.79441932,0.0,5137753915.955055,24723613.408451743,18081110.57142857,13167476.30438505,38442107.48592408,1142459665.785021,63196868.82571429,0.0,557500034.5230131
2024-02-04,3600933130.185473,84059513.09687054,866225171.4794397,0.0,0.0,88483142.19604014,0.0,151646342.55828744,149135294.1462607,0.0,4903296440.635675,25053205.59505539,22415763.0,12995640.539330715,35160156.73161199,1168077391.1859818,63872499.61428571,0.0,408341371.6554184
2024-02-11,3776458217.8839,80224294.79764114,870075608.8709519,0.0,0.0,88363329.6301817,0.0,180116582.84772414,152885741.210013,0.0,4816569463.671532,26656744.048526585,29696605.14285714,12606211.21092368,35719761.39521782,1207653546.219942,63646723.72428571,0.0,509142417.22694
2024-02-18,4147444641.1724906,80943561.77879784,907746669.2925009,0.0,0.0,88408372.23122628,0.0,206920763.05684963,152951876.30104342,0.0,4827241577.742269,29557418.58310564,44674022.42857143,11851777.944084464,34997022.16054814,1289564033.459999,54860267.845714286,0.0,689637340.6345494
2024-02-25,4413770914.402118,75509882.39091274,922293093.5934228,0.0,7000305.690987595,88449108.12286313,0.0,211459616.9558353,150665603.47050187,0.0,4863741069.271804,31631005.913597457,54351232.71428572,14378992.693510002,29912800.719756432,1376778837.4397247,54892580.35571429,0.0,671882632.7960452
2024-03-03,4823626477.949103,84889209.82825947,966563598.7976084,0.0,45741475.02433516,87007222.42957842,0.0,240795587.0869606,144181590.68256614,0.0,4920806916.730484,35523546.623953484,66769597.42857143,18765562.06716002,28372852.98550106,1542450574.707084,57090336.73571429,0.0,675923324.7564583
2024-03-10,5380502645.030259,88970936.61697495,1003947084.1917475,0.0,71673292.13597597,84217435.42232442,0.0,317166676.5629925,137405517.52054015,0.0,4562627008.892413,41667283.37369664,74828475.85714285,20786885.636738863,31347843.691212125,1761468943.095452,59569265.192857146,0.0,709677249.6452178
2024-03-17,5816927472.49528,101886197.53098238,997087115.2763176,0.0,94731669.10061122,83959448.31562154,0.0,415827295.3975879,134239881.34058788,0.0,4559484445.948895,44348579.79468479,89966648.42857143,18212938.72569461,29552875.216681503,1706169639.266631,64172648.64285715,0.0,1029969403.4555396
2024-03-24,5667775730.131221,106907344.25659823,962920269.1471905,0.0,89072887.56377816,84074256.47291185,0.0,423424516.6060763,128064885.05586916,0.0,4687681494.403832,45996079.14026972,89270380.14285715,18328023.64709232,26093640.357245136,1570589917.5576692,66650774.671428576,0.0,617627050.1164676
2024-03-31,6021236918.907156,107792598.77490224,971799392.7984984,0.0,118145220.69273748,84023431.78801227,0.0,500869493.55926144,124440753.6628666,0.0,4782352704.917312,61827921.58636924,145880607.2857143,20927621.27155953,31316953.667391647,1559676263.6850364,69181302.40999998,0.0,697741568.4717453
2024-04-07,6007212116.738606,98179749.6859286,959121964.6579416,0.0,137247422.44184375,83923957.63943927,0.0,513709177.5735894,120561511.19062516,0.0,4952593036.576683,74014110.61104159,218767272.0,22667699.1989922,37565571.47380046,1568622479.5145018,69957299.30285713,0.0,935893262.7849054
2024-04-14,5949830971.96801,87945613.50842844,956124528.9662132,0.0,192105850.1682056,83859528.11527456,0.0,475519763.44968826,115973752.93425728,0.0,4872065820.932347,79443581.17441706,332861227.28571427,24752692.72080373,36961758.4276626,1540882855.8619344,67098967.120000005,0.0,863941466.5971339
2024-04-21,5408710742.738473,72113967.54403426,870794866.8019236,0.0,197958684.12171745,83813072.58526042,0.0,417411194.9505462,113296287.21279898,0.0,5016879258.651797,76562819.48284468,403169305.0,27408737.11484262,32377282.84613537,1373429731.9222877,66439850.532,0.0,748722678.1591761
2024-04-28,5401090433.263326,74074128.80886306,887323582.8609313,0.0,241664414.3883309,83388849.53051628,0.0,451428830.03904384,112004134.54381429,0.0,5172207282.91014,94718120.13676308,408098499.14285713,34751147.678547785,34410488.03082145,1275340901.3809953,74076725.20185715,0.0,902760911.3437824
2024-05-05,5302155279.6387205,69832819.84677196,876790862.8604816,0.0,280410854.234978,83199586.38901028,0.0,405535221.2265085,111152085.0330167,0.0,5241761858.18179,101612376.1303164,394863407.14285713,35306684.59189708,35434751.15734892,1208509705.1568706,77151453.78185715,0.0,923890478.2380598
2024-05-12,5482192128.100828,69612078.19447902,876944101.8281231,0.0,251819213.6887516,82914540.64309514,0.0,424611960.872128,110628622.82669672,0.0,5361911372.224708,109151705.3837336,395206138.85714287,38359220.63137456,35745143.05937704,1138032685.576082,91994985.16614288,0.0,869452726.91438
2024-05-19,5739328740.946109,68406404.9863107,880657616.0957276,0.0,241155511.0382305,82925964.40077141,0.0,457370980.4945869,111985599.27516744,0.0,5396479983.703209,109101246.14034308,417198405.2857143,45093928.50068604,4736211.924230943,1146624645.2342772,102271505.13471428,0.0,866763233.4331673
2024-05-26,6651944782.833193,75272885.32536523,925586521.217034,0.0,318410675.8467835,82457736.82882057,0.0,537030966.497658,111689834.05634885,0.0,5237644245.299018,133431029.96860422,484726793.5714286,48930330.21191381,0.0,1242555331.1424954,103566116.51328573,0.0,683719680.1560558
2024-06-02,7163288772.95536,72366377.50925669,959612723.7092564,0.0,365023843.7908539,81820911.35331473,0.0,620259461.4704431,112124335.80182144,0.0,5235141346.97372,153571802.61575204,537126285.4285715,50844054.95675407,0.0,1381725755.9011805,107130738.46042857,0.0,740855614.1343039
2024-06-09,7604566141.271359,70780513.38491835,963733646.7992388,0.0,376204320.4380288,80049204.09626213,0.0,684694876.2464222,85616734.60465442,0.0,5185751226.284227,151140710.23628122,591515556.8571428,50711404.692012064,0.0,1501376046.9138522,108106921.96471427,0.0,958100910.2746284
2024-06-16,7651519451.687766,65083081.04726098,964085333.8260546,0.0,369700615.16143066,79479934.27713142,0.0,633317133.8995521,83957989.00774613,0.0,5179081481.9762745,149132670.18689984,630543525.1428572,50971897.42983989,0.0,1520486909.75614,109686120.14185716,0.0,926146407.0001956
2024-06-23,7667614421.2587805,56038246.613301806,962799821.5709248,0.0,361210024.8571245,79011011.03523041,0.0,567744278.9349557,84516140.78080972,0.0,5140097801.069736,148713572.12210035,646706970.2857143,60137387.87221787,0.0,1515446736.3593724,113613465.289,0.0,782400528.0082015
2024-06-30,7706540283.791903,58753499.1792312,944226598.5981308,0.0,289977993.6178297,78613897.38508227,0.0,561802114.9066011,84211113.55092187,0.0,5065587969.38234,146505048.73917452,613338819.1428572,77865389.2502369,0.0,1569869972.8444965,117186652.75808571,0.0,668205683.671213
2024-07-07,7745960117.637702,74031528.10804151,907460225.9339144,0.0,259949396.9333008,78067872.64571357,0.0,561415755.9269366,83831102.16900757,0.0,5131269517.454919,139555118.61863548,594688632.4285715,74520605.20332824,0.0,1632588305.789087,128752312.9449,0.0,652196890.9373834
2024-07-14,7396443805.790978,74337182.88642225,840927227.7677033,0.0,287258684.8220032,77921477.13643457,0.0,521090046.3077373,84336427.78089643,0.0,5207236260.575633,136498840.3476568,584287046.1428572,72307443.07828848,0.0,1568608904.0689118,134975850.95918572,0.0,621335541.1279459
2024-07-21,8022812379.229686,96693422.954986,889471631.815278,0.0,356123400.28511244,77512384.81992313,0.0,552381589.8265156,84784105.04367672,0.0,5281733862.614173,125464059.76210158,608257984.4285715,62913968.28653117,0.0,1644598030.0972257,142095000.98061427,0.0,645148527.2371771
2024-07-28,8355156023.970363,107699948.01346909,892417068.0752953,0.0,355997049.35832965,76117073.59009899,0.0,588064267.6362458,83934080.34550142,0.0,5200063912.196905,112228166.66782723,597708524.2857143,59180805.16522538,0.0,1692616750.2778947,148987770.10775715,0.0,652921853.4924678
2024-08-04,8257270753.783286,104955300.36155072,840298376.2772397,0.0,355205282.3210362,75545810.87456043,0.0,569184775.774694,82053854.25089185,0.0,5178625019.5796585,108987186.52909186,596127192.5714285,60000529.429889694,0.0,1688915872.029461,149555473.90204284,0.0,626475211.8197248
2024-08-11,6836264876.022627,90507925.79884917,708316367.1820791,0.0,259921691.71462423,75035528.85702571,0.0,563485262.7238039,73448566.90908657,0.0,5139574982.162955,85512803.71049775,520497081.85714287,49710327.813964285,0.0,1526930247.5221748,151262560.90204284,0.0,527848798.12355566
2024-08-18,6990854334.560821,98413384.86607224,710385753.8135544,0.0,275517185.19552004,74622166.74008799,0.0,580685313.8115945,72023480.32938986,0.0,5144825337.276011,83515833.90032098,534931469.7142857,47169517.49593681,0.0,1556229953.6249297,158729788.75775716,0.0,577652761.37519
2024-08-25,7146051785.965379,104072016.48205024,751164950.0246937,2.8575548891159133,303198042.2422067,74217171.87027542,0.0,593856996.6762079,71555391.34106514,0.0,5076599863.47934,84871187.06753756,564555437.4285715,42616605.22201675,0.0,1550946559.2862816,165800195.4491857,0.0,758721339.6596597
2024-09-01,7221623541.9191,102605355.1784771,772405405.9748822,105606.31926765753,328144043.18162626,73577747.83511986,0.0,613698692.0958253,71052486.77223985,0.0,5252722454.247313,85302151.86288689,560786824.7142857,35782281.65591423,0.0,1537901280.8714287,168458509.74918574,0.0,678111642.9150873
2024-09-08,6941685433.528253,102032379.63362923,765396094.1953958,605813.3832950603,318266963.023779,73061917.57861742,0.0,558988423.0097127,67562632.01523,0.0,5244624031.534601,81842656.5584452,547045397.8571428,30699447.006037824,0.0,1485006321.7473242,170021173.4849,0.0,545583713.3275689
2024-09-15,6955865420.235323,109754538.32679792,770026351.8862915,1048466.6286394752,343220118.8073885,72617957.18755943,0.0,607844799.7418233,65552443.72785785,0.0,5301164398.974042,74279568.65401873,536580041.0,27704407.058485035,0.0,1469924206.0597684,183763613.52632856,0.0,492093833.5019592
2024-09-22,7170311684.1686535,114879451.26410069,785718094.0581169,1343811.8825951498,345617630.6976252,72448701.08634041,0.0,689464114.4776014,65585593.100261286,0.0,5171284882.512111,80902705.63956785,551333732.1428572,26875499.801074143,0.0,1476085625.008114,194058407.85061428,0.0,752067071.3147062
2024-09-29,7741693902.169517,129998420.61846296,807650133.3319676,1819418.3737674884,366084432.4265422,72512549.26453543,0.0,737187425.6652448,69204681.76477814,0.0,5046407006.891433,99059263.90947255,579151748.2857143,32778117.670553617,0.0,1510703450.2555904,205923990.4420429,0.0,710529006.6922691
2024-10-06,7692106449.967779,131054899.2660639,788948741.7877363,2606196.1090562227,331683204.09655154,72515818.03971685,0.0,735336027.0042078,69442850.03768499,0.0,4988978831.685287,106742148.1436105,566815352.1428572,34515181.25461932,0.0,1433141327.291891,205688025.3649,0.0,491662370.46452034
2024-10-13,7728051540.595818,141516874.12841097,806298978.5019376,2930722.352451193,323611712.9472075,72471996.5775957,0.0,765034550.3395827,69697424.73555644,0.0,5174065738.06944,111417046.1957036,574475277.2857143,34911200.94828349,0.0,1410750949.0336766,205879647.5291857,0.0,663073282.5373554
2024-10-20,8200130936.80424,153542469.45571557,816154033.4448729,4019335.548150841,332373810.49527204,72507291.39713427,0.0,852876180.8579724,70107017.03714,0.0,5113483548.912989,124012293.45663278,559815211.1428572,35453718.49466703,0.0,1459819125.522044,217324660.8677571,0.0,532158019.00119007
2024-10-27,8486151397.704481,141470170.29782894,823051422.1142082,4689608.038650353,338467060.4091177,72661021.72549471,0.0,890804763.1024683,70269309.60197872,0.0,4949744984.188289,140527557.64645097,650437938.5714285,34430150.0335991,0.0,1535841282.6043212,236065919.9377571,0.0,545292684.9610678
2024-11-03,8597298882.249367,137865700.10738298,849683258.6358725,5737023.55662183,371447481.9893998,72675319.596091,0.0,901097849.8653632,69722406.57879257,0.0,4881959409.801397,181270878.1677916,704842355.8571428,35701228.92040648,0.0,1752078822.7004085,246625017.0220429,0.0,553435406.3868204
2024-11-10,8942739795.166803,118393277.841902,872973783.5683253,8573293.161592929,418221186.3809733,72620240.53358927,0.0,1010097508.5348556,70208273.18222685,0.0,4764283420.428359,223557040.3693445,707242633.7142857,36944344.28770601,0.0,1884277992.563161,255047866.4891857,0.0,540580818.7714374
2024-11-17,9927783643.607285,133073349.14589334,889614486.4195708,16592246.07094959,475293884.3345024,72660956.70442371,0.0,1135980938.3357766,68805942.68138929,0.0,4662845264.804356,242291073.0792665,752828116.4285715,36892497.60099467,0.0,2206377981.2996664,251635523.62061423,0.0,743592507.6250774
2024-11-24,10479437602.06264,151927520.32573017,895135251.9636147,28963690.530703403,508346185.0510395,72589356.66794199,0.0,1273209421.944097,68486155.43075357,0.0,4714912070.222294,246232366.0893252,939802655.7142856,37232610.89306273,0.0,2363022901.384845,243894347.8091857,0.0,708311058.7710898
2024-12-01,11783049148.22218,166753844.2055128,916110038.9049252,34476335.162334524,572901447.032115,72432349.27346571,0.0,1270942336.964218,65459490.88609086,0.0,4703164340.05879,247403399.21742555,1149350849.2857144,30637343.211454,0.0,2545617390.250013,240842213.82347143,0.0,575005457.8793312
2024-12-08,13135086364.337986,178442948.1293855,966895022.926134,39677542.382906,604029426.7325348,72313410.5634177,0.0,1289242228.2681663,64869923.31431928,0.0,4609733128.637344,254680805.4074316,1305065488.142857,30809896.84257205,0.0,2900424533.1244407,240318676.41775712,0.0,590818568.3160177
2024-12-15,13849844333.619043,183026657.4693001,1001869007.8875568,41824148.97474055,648205089.7133955,72266733.54747115,0.0,1248687798.9327602,64646952.77315386,0.0,4508931802.065348,265007250.48207933,1474428992.4285717,31504908.53341788,0.0,3051003215.779161,228487104.3149,0.0,719298472.925636
2024-12-22,13872289878.587349,170404328.37538642,1016719423.7460316,48096417.17231856,662407667.8242201,72591717.94545327,0.0,1164032970.1748946,62746437.252789006,0.0,4484559159.381848,251926089.0136984,1641212160.142857,31167046.89985149,0.0,2813153603.78694,223896546.75347143,0.0,723046355.7282056
2024-12-29,13417465742.91691,155648975.66646263,1008121055.84389,58693268.46485718,670983604.4644794,72540371.20197713,0.0,1109348047.7406757,61439315.29230029,0.0,4435056456.640845,232838943.22691795,1758905907.4285717,29446351.28946377,0.0,2448175959.579266,220626562.31632856,0.0,872493748.5791596
2025-01-05,13574172775.09137,156727445.55540594,1014377344.3883064,87178315.16219267,692280375.2105042,72149582.50066914,0.0,1159740600.0534604,61813234.992846005,0.0,4413702693.574103,223900094.4501461,1931848532.2857144,30025049.75129196,0.0,2338993533.868408,218468762.07204288,0.0,811547756.3904963
2025-01-12,13446078250.931156,145163332.53240567,1025098394.9571706,105855739.2400961,719713869.2628657,68980710.507544,0.0,1155267872.6882946,62435876.50996716,0.0,4455423245.083882,220824995.7023953,2047871441.5714283,35212999.27687996,0.0,2107741719.222202,218566258.0749,0.0,854618104.9831026
2025-01-19,13480039577.697588,151721819.38128397,1027938729.3156202,94897716.48132178,731613707.7619678,68152628.32206172,0.0,1262940107.357556,61804703.017002285,0.0,4617438815.518083,208260539.7058659,2124158544.857143,35948700.564663425,0.0,1969542098.2620327,219489852.5063285,0.0,842747433.9663259
2025-01-26,13945393306.89026,172074736.44295722,1076733997.6650712,108431014.39208408,714067534.419328,66424385.15081942,0.0,1503724423.159107,63191019.73069958,0.0,4674968523.836931,202913106.45122585,2209858169.0,34595405.90821778,0.0,1999440513.6591024,222178003.0291857,0.0,662565729.3554761
2025-02-02,13694155412.171482,181727682.60096493,1077537537.347225,101812117.51092836,743926312.0155561,65334409.20545999,0.0,1493578857.3811224,80418044.926566,0.0,4655566385.338354,188146999.0596852,2239690063.0,34491240.62474222,0.0,1883672829.4442856,228803694.0291857,0.0,649194100.3388302
2025-02-09,12441806735.129929,159552591.33133343,1009067816.250478,100232366.49203023,646401801.4007274,65145484.5124237,0.0,1390013050.9852915,91766099.638865,0.0,4537532325.623506,167062328.43402404,2091839450.0,22199127.18441826,0.0,1678471910.453779,220543309.37347147,0.0,630709849.1565281
2025-02-16,11849532277.237146,147498035.1526313,1040667243.5860932,119309466.23827016,728854198.2966067,65142289.077841565,0.0,1417872791.4044192,82261654.49963102,0.0,4555837405.501102,165033245.7516517,2114443623.428572,14124323.805055125,0.0,1722341328.8323174,234075908.4663286,0.0,675569393.2361233
2025-02-23,11923887568.945736,131999035.80038008,1058853361.057331,170534609.3065086,764805177.9747556,65062485.84290814,0.0,1283859744.4248996,71525652.67642929,0.0,4673433148.333525,163300360.60115895,2118103208.142857,13959166.88689719,0.0,1735209691.0920472,239785147.70061424,0.0,703403041.3448707
2025-03-02,11348466911.541067,119142922.03312027,1008408081.8474728,218847264.6013474,663226305.1566132,65016784.70768942,0.0,1106879171.9914136,64863550.1854,0.0,4392757772.519647,147780871.0728453,1952475706.5714283,12468750.425629888,0.0,1668654794.3227885,244415617.11204284,0.0,724276844.6555569
2025-03-09,10721378233.890823,105907474.80441526,961392659.2785052,261268308.50509503,624691002.7793678,65013420.59832528,0.0,1129514607.5877318,59607342.23800157,0.0,4402495699.507014,136497958.54973572,1839315596.857143,9619475.845442548,0.0,1587893312.48324,259064380.3791857,0.0,659245029.5514448
2025-03-16,9781429197.513857,95499317.05258264,907152085.7137108,297167019.3120152,585378691.1055351,65001607.23577656,0.0,1039469467.228871,54408237.34596901,0.0,4223940363.992175,117236171.630982,1767802389.7142856,6664737.031501279,0.0,1460387534.4029942,269332319.34061426,0.0,641121633.5836589
2025-03-23,10174010812.044657,95239839.17689767,885317761.8120512,376985360.03811353,656028970.2118756,64959969.11952942,0.0,1064754103.4076272,53481964.44733415,0.0,4210655313.921054,122169428.2339644,1757672725.4285717,5840845.696325528,0.0,1429005763.6649349,263122057.5991857,0.0,687300584.0823709
2025-03-30,10807967380.123592,95549788.51199462,870792467.5261507,452531806.434458,646723296.0827551,64932530.55893199,0.0,1108602093.2811685,53082529.57011115,0.0,4241841107.105218,125718000.41392748,1626838348.142857,5642722.743937395,0.0,1444554670.0007236,309937587.4534715,0.0,705494476.6601536
2025-04-06,10345435019.027773,90759350.04855646,861573696.6767529,440966327.49701774,629826165.0755758,64856578.0735667,0.0,1055552656.8955948,51166146.10562772,0.0,4166938162.239878,127254300.97671378,1567596425.0,3830155.350876326,0.0,1450583265.6295605,320857127.5891857,0.0,643829761.5701286
2025-04-13,9390105246.69505,88236454.54295571,798591196.8594561,434867965.1324019,507002202.81444687,64806439.02070028,0.0,1028619781.0156924,46664876.28605586,52143907.160003744,4030660826.7890697,109402677.95771717,1464089724.0,1789570.3201404302,0.0,1307420374.666155,356004309.7564143,0.0,672378501.9717473
