date,timestamp_utc,Exchange Outflow (Mean)
2021-01-24,2021-01-24T00:00:00Z,7.51237752
2021-01-25,2021-01-25T00:00:00Z,7.21050426
2021-01-26,2021-01-26T00:00:00Z,8.51717932
2021-01-27,2021-01-27T00:00:00Z,8.8734588
2021-01-28,2021-01-28T00:00:00Z,6.02588813
2021-01-29,2021-01-29T00:00:00Z,7.85573077
2021-01-30,2021-01-30T00:00:00Z,7.61530994
2021-01-31,2021-01-31T00:00:00Z,4.97329888
2021-02-01,2021-02-01T00:00:00Z,3.87321758
2021-02-02,2021-02-02T00:00:00Z,6.29553347
2021-02-03,2021-02-03T00:00:00Z,5.46834717
2021-02-04,2021-02-04T00:00:00Z,7.01969242
2021-02-05,2021-02-05T00:00:00Z,4.86505271
2021-02-06,2021-02-06T00:00:00Z,4.47909135
2021-02-07,2021-02-07T00:00:00Z,4.65389427
2021-02-08,2021-02-08T00:00:00Z,5.04542059
2021-02-09,2021-02-09T00:00:00Z,3.81659512
2021-02-10,2021-02-10T00:00:00Z,4.70859543
2021-02-11,2021-02-11T00:00:00Z,3.47514378
2021-02-12,2021-02-12T00:00:00Z,3.59534812
2021-02-13,2021-02-13T00:00:00Z,3.04883977
2021-02-14,2021-02-14T00:00:00Z,3.20361925
2021-02-15,2021-02-15T00:00:00Z,4.51942163
2021-02-16,2021-02-16T00:00:00Z,3.95780728
2021-02-17,2021-02-17T00:00:00Z,4.32624946
2021-02-18,2021-02-18T00:00:00Z,4.07035655
2021-02-19,2021-02-19T00:00:00Z,3.27833024
2021-02-20,2021-02-20T00:00:00Z,4.98128226
2021-02-21,2021-02-21T00:00:00Z,3.31960354
2021-02-22,2021-02-22T00:00:00Z,4.73399226
2021-02-23,2021-02-23T00:00:00Z,12.25688328
2021-02-24,2021-02-24T00:00:00Z,5.67356603
2021-02-25,2021-02-25T00:00:00Z,4.96264949
2021-02-26,2021-02-26T00:00:00Z,6.65795108
2021-02-27,2021-02-27T00:00:00Z,3.8373786
2021-02-28,2021-02-28T00:00:00Z,6.42005583
2021-03-01,2021-03-01T00:00:00Z,5.73866937
2021-03-02,2021-03-02T00:00:00Z,5.35711246
2021-03-03,2021-03-03T00:00:00Z,3.99369164
2021-03-04,2021-03-04T00:00:00Z,4.23413615
2021-03-05,2021-03-05T00:00:00Z,5.46087015
2021-03-06,2021-03-06T00:00:00Z,6.16447938
2021-03-07,2021-03-07T00:00:00Z,7.19129266
2021-03-08,2021-03-08T00:00:00Z,6.40111303
2021-03-09,2021-03-09T00:00:00Z,4.75466954
2021-03-10,2021-03-10T00:00:00Z,4.8969752
2021-03-11,2021-03-11T00:00:00Z,4.42112688
2021-03-12,2021-03-12T00:00:00Z,5.14462352
2021-03-13,2021-03-13T00:00:00Z,3.59073645
2021-03-14,2021-03-14T00:00:00Z,2.65446509
2021-03-15,2021-03-15T00:00:00Z,6.99975033
2021-03-16,2021-03-16T00:00:00Z,4.70742839
2021-03-17,2021-03-17T00:00:00Z,4.19099034
2021-03-18,2021-03-18T00:00:00Z,3.239614
2021-03-19,2021-03-19T00:00:00Z,2.52383086
2021-03-20,2021-03-20T00:00:00Z,2.24186998
2021-03-21,2021-03-21T00:00:00Z,2.55818372
2021-03-22,2021-03-22T00:00:00Z,2.80007651
2021-03-23,2021-03-23T00:00:00Z,2.96364969
2021-03-24,2021-03-24T00:00:00Z,3.33612906
2021-03-25,2021-03-25T00:00:00Z,4.13625152
2021-03-26,2021-03-26T00:00:00Z,5.69047061
2021-03-27,2021-03-27T00:00:00Z,2.8310403
2021-03-28,2021-03-28T00:00:00Z,2.55341951
2021-03-29,2021-03-29T00:00:00Z,3.90402461
2021-03-30,2021-03-30T00:00:00Z,3.82030321
2021-03-31,2021-03-31T00:00:00Z,3.92010031
2021-04-01,2021-04-01T00:00:00Z,3.91773985
2021-04-02,2021-04-02T00:00:00Z,6.43461101
2021-04-03,2021-04-03T00:00:00Z,5.87417441
2021-04-04,2021-04-04T00:00:00Z,5.1875813
2021-04-05,2021-04-05T00:00:00Z,5.40104784
2021-04-06,2021-04-06T00:00:00Z,3.91127175
2021-04-07,2021-04-07T00:00:00Z,4.21837009
2021-04-08,2021-04-08T00:00:00Z,3.59912302
2021-04-09,2021-04-09T00:00:00Z,4.18281019
2021-04-10,2021-04-10T00:00:00Z,3.79302038
2021-04-11,2021-04-11T00:00:00Z,2.44842065
2021-04-12,2021-04-12T00:00:00Z,2.92050434
2021-04-13,2021-04-13T00:00:00Z,4.30573156
2021-04-14,2021-04-14T00:00:00Z,4.307682
2021-04-15,2021-04-15T00:00:00Z,4.04979638
2021-04-16,2021-04-16T00:00:00Z,4.98203146
2021-04-17,2021-04-17T00:00:00Z,2.46551393
2021-04-18,2021-04-18T00:00:00Z,5.19937457
2021-04-19,2021-04-19T00:00:00Z,3.22448201
2021-04-20,2021-04-20T00:00:00Z,3.08212566
2021-04-21,2021-04-21T00:00:00Z,4.30490328
2021-04-22,2021-04-22T00:00:00Z,7.13022839
2021-04-23,2021-04-23T00:00:00Z,6.08004011
2021-04-24,2021-04-24T00:00:00Z,3.99874467
2021-04-25,2021-04-25T00:00:00Z,4.06616908
2021-04-26,2021-04-26T00:00:00Z,4.28643831
2021-04-27,2021-04-27T00:00:00Z,3.88823418
2021-04-28,2021-04-28T00:00:00Z,5.73673812
2021-04-29,2021-04-29T00:00:00Z,4.92038965
2021-04-30,2021-04-30T00:00:00Z,2.91251732
2021-05-01,2021-05-01T00:00:00Z,2.44376168
2021-05-02,2021-05-02T00:00:00Z,1.90103936
2021-05-03,2021-05-03T00:00:00Z,3.85205446
2021-05-04,2021-05-04T00:00:00Z,4.86644892
2021-05-05,2021-05-05T00:00:00Z,3.08040145
2021-05-06,2021-05-06T00:00:00Z,2.67038841
2021-05-07,2021-05-07T00:00:00Z,2.16990188
2021-05-08,2021-05-08T00:00:00Z,1.32255056
2021-05-09,2021-05-09T00:00:00Z,1.62273572
2021-05-10,2021-05-10T00:00:00Z,2.91180283
2021-05-11,2021-05-11T00:00:00Z,2.424375
2021-05-12,2021-05-12T00:00:00Z,2.91252111
2021-05-13,2021-05-13T00:00:00Z,3.73481227
2021-05-14,2021-05-14T00:00:00Z,2.38404475
2021-05-15,2021-05-15T00:00:00Z,1.80092855
2021-05-16,2021-05-16T00:00:00Z,2.58231914
2021-05-17,2021-05-17T00:00:00Z,4.62729974
2021-05-18,2021-05-18T00:00:00Z,3.10192174
2021-05-19,2021-05-19T00:00:00Z,9.41270808
2021-05-20,2021-05-20T00:00:00Z,7.89803934
2021-05-21,2021-05-21T00:00:00Z,5.10220163
2021-05-22,2021-05-22T00:00:00Z,5.7705239
2021-05-23,2021-05-23T00:00:00Z,9.01053422
2021-05-24,2021-05-24T00:00:00Z,9.94295661
2021-05-25,2021-05-25T00:00:00Z,7.18844785
2021-05-26,2021-05-26T00:00:00Z,4.11838853
2021-05-27,2021-05-27T00:00:00Z,6.3743451
2021-05-28,2021-05-28T00:00:00Z,5.10840296
2021-05-29,2021-05-29T00:00:00Z,5.76495958
2021-05-30,2021-05-30T00:00:00Z,5.61010036
2021-05-31,2021-05-31T00:00:00Z,3.23108189
2021-06-01,2021-06-01T00:00:00Z,3.18182064
2021-06-02,2021-06-02T00:00:00Z,2.34867847
2021-06-03,2021-06-03T00:00:00Z,3.36567095
2021-06-04,2021-06-04T00:00:00Z,3.78540839
2021-06-05,2021-06-05T00:00:00Z,2.20609623
2021-06-06,2021-06-06T00:00:00Z,1.83759931
2021-06-07,2021-06-07T00:00:00Z,2.43639893
2021-06-08,2021-06-08T00:00:00Z,6.7404174
2021-06-09,2021-06-09T00:00:00Z,4.53359843
2021-06-10,2021-06-10T00:00:00Z,2.05741342
2021-06-11,2021-06-11T00:00:00Z,2.04191423
2021-06-12,2021-06-12T00:00:00Z,1.77552757
2021-06-13,2021-06-13T00:00:00Z,1.81218019
2021-06-14,2021-06-14T00:00:00Z,2.72979611
2021-06-15,2021-06-15T00:00:00Z,1.85637932
2021-06-16,2021-06-16T00:00:00Z,2.35101439
2021-06-17,2021-06-17T00:00:00Z,2.77910404
2021-06-18,2021-06-18T00:00:00Z,3.31910846
2021-06-19,2021-06-19T00:00:00Z,1.81864848
2021-06-20,2021-06-20T00:00:00Z,2.23544913
2021-06-21,2021-06-21T00:00:00Z,4.92115594
2021-06-22,2021-06-22T00:00:00Z,7.27885825
2021-06-23,2021-06-23T00:00:00Z,3.40743146
2021-06-24,2021-06-24T00:00:00Z,3.09839585
2021-06-25,2021-06-25T00:00:00Z,3.9037967
2021-06-26,2021-06-26T00:00:00Z,1.92906916
2021-06-27,2021-06-27T00:00:00Z,2.84139107
2021-06-28,2021-06-28T00:00:00Z,2.92530534
2021-06-29,2021-06-29T00:00:00Z,2.02671821
2021-06-30,2021-06-30T00:00:00Z,2.88718921
2021-07-01,2021-07-01T00:00:00Z,4.60663368
2021-07-02,2021-07-02T00:00:00Z,4.78067229
2021-07-03,2021-07-03T00:00:00Z,1.17783916
2021-07-04,2021-07-04T00:00:00Z,1.49233938
2021-07-05,2021-07-05T00:00:00Z,1.74825535
2021-07-06,2021-07-06T00:00:00Z,2.18592792
2021-07-07,2021-07-07T00:00:00Z,2.3521844
2021-07-08,2021-07-08T00:00:00Z,4.86640431
2021-07-09,2021-07-09T00:00:00Z,3.78606448
2021-07-10,2021-07-10T00:00:00Z,2.61664526
2021-07-11,2021-07-11T00:00:00Z,1.14437648
2021-07-12,2021-07-12T00:00:00Z,3.05301534
2021-07-13,2021-07-13T00:00:00Z,2.59290894
2021-07-14,2021-07-14T00:00:00Z,4.03041633
2021-07-15,2021-07-15T00:00:00Z,2.55351938
2021-07-16,2021-07-16T00:00:00Z,2.79031896
2021-07-17,2021-07-17T00:00:00Z,1.41886094
2021-07-18,2021-07-18T00:00:00Z,2.28111316
2021-07-19,2021-07-19T00:00:00Z,3.37167249
2021-07-20,2021-07-20T00:00:00Z,3.43746843
2021-07-21,2021-07-21T00:00:00Z,4.67685333
2021-07-22,2021-07-22T00:00:00Z,3.80532465
2021-07-23,2021-07-23T00:00:00Z,2.71479242
2021-07-24,2021-07-24T00:00:00Z,2.43048913
2021-07-25,2021-07-25T00:00:00Z,1.45609182
2021-07-26,2021-07-26T00:00:00Z,4.87987741
2021-07-27,2021-07-27T00:00:00Z,3.85201416
2021-07-28,2021-07-28T00:00:00Z,2.4517765
2021-07-29,2021-07-29T00:00:00Z,3.06510376
2021-07-30,2021-07-30T00:00:00Z,2.38479403
2021-07-31,2021-07-31T00:00:00Z,2.92911492
2021-08-01,2021-08-01T00:00:00Z,2.28582559
2021-08-02,2021-08-02T00:00:00Z,2.16545889
2021-08-03,2021-08-03T00:00:00Z,2.36991285
2021-08-04,2021-08-04T00:00:00Z,3.16283544
2021-08-05,2021-08-05T00:00:00Z,3.3727962
2021-08-06,2021-08-06T00:00:00Z,2.69335142
2021-08-07,2021-08-07T00:00:00Z,2.22044941
2021-08-08,2021-08-08T00:00:00Z,2.49756931
2021-08-09,2021-08-09T00:00:00Z,3.92364186
2021-08-10,2021-08-10T00:00:00Z,2.43451167
2021-08-11,2021-08-11T00:00:00Z,1.66504761
2021-08-12,2021-08-12T00:00:00Z,2.31539024
2021-08-13,2021-08-13T00:00:00Z,2.01054928
2021-08-14,2021-08-14T00:00:00Z,1.76386971
2021-08-15,2021-08-15T00:00:00Z,2.45039751
2021-08-16,2021-08-16T00:00:00Z,2.65458944
2021-08-17,2021-08-17T00:00:00Z,2.48736637
2021-08-18,2021-08-18T00:00:00Z,2.3510199
2021-08-19,2021-08-19T00:00:00Z,2.03259961
2021-08-20,2021-08-20T00:00:00Z,2.14707878
2021-08-21,2021-08-21T00:00:00Z,1.5157001
2021-08-22,2021-08-22T00:00:00Z,1.59910469
2021-08-23,2021-08-23T00:00:00Z,2.89416881
2021-08-24,2021-08-24T00:00:00Z,3.55613064
2021-08-25,2021-08-25T00:00:00Z,2.65357541
2021-08-26,2021-08-26T00:00:00Z,1.73592192
2021-08-27,2021-08-27T00:00:00Z,2.33763515
2021-08-28,2021-08-28T00:00:00Z,1.57428517
2021-08-29,2021-08-29T00:00:00Z,1.93382164
2021-08-30,2021-08-30T00:00:00Z,2.61658954
2021-08-31,2021-08-31T00:00:00Z,3.17355514
2021-09-01,2021-09-01T00:00:00Z,3.06827667
2021-09-02,2021-09-02T00:00:00Z,2.71512557
2021-09-03,2021-09-03T00:00:00Z,2.58440448
2021-09-04,2021-09-04T00:00:00Z,1.82599167
2021-09-05,2021-09-05T00:00:00Z,1.44491639
2021-09-06,2021-09-06T00:00:00Z,1.82755992
2021-09-07,2021-09-07T00:00:00Z,3.36850384
2021-09-08,2021-09-08T00:00:00Z,2.85563045
2021-09-09,2021-09-09T00:00:00Z,2.96089153
2021-09-10,2021-09-10T00:00:00Z,2.07019571
2021-09-11,2021-09-11T00:00:00Z,3.11504907
2021-09-12,2021-09-12T00:00:00Z,1.14140889
2021-09-13,2021-09-13T00:00:00Z,2.37098997
2021-09-14,2021-09-14T00:00:00Z,1.37648543
2021-09-15,2021-09-15T00:00:00Z,4.13493917
2021-09-16,2021-09-16T00:00:00Z,1.52289005
2021-09-17,2021-09-17T00:00:00Z,3.61415855
2021-09-18,2021-09-18T00:00:00Z,2.57625875
2021-09-19,2021-09-19T00:00:00Z,1.45099405
2021-09-20,2021-09-20T00:00:00Z,3.50540381
2021-09-21,2021-09-21T00:00:00Z,3.40936045
2021-09-22,2021-09-22T00:00:00Z,3.3021744
2021-09-23,2021-09-23T00:00:00Z,2.33329861
2021-09-24,2021-09-24T00:00:00Z,5.71443564
2021-09-25,2021-09-25T00:00:00Z,1.50696553
2021-09-26,2021-09-26T00:00:00Z,8.64247055
2021-09-27,2021-09-27T00:00:00Z,2.21909028
2021-09-28,2021-09-28T00:00:00Z,2.01920189
2021-09-29,2021-09-29T00:00:00Z,1.62001689
2021-09-30,2021-09-30T00:00:00Z,1.76259026
2021-10-01,2021-10-01T00:00:00Z,2.08907412
2021-10-02,2021-10-02T00:00:00Z,1.35093252
2021-10-03,2021-10-03T00:00:00Z,1.5851723
2021-10-04,2021-10-04T00:00:00Z,1.8684495
2021-10-05,2021-10-05T00:00:00Z,2.6311445
2021-10-06,2021-10-06T00:00:00Z,1.8288378
2021-10-07,2021-10-07T00:00:00Z,2.16396703
2021-10-08,2021-10-08T00:00:00Z,1.97654084
2021-10-09,2021-10-09T00:00:00Z,0.9181325
2021-10-10,2021-10-10T00:00:00Z,1.29198198
2021-10-11,2021-10-11T00:00:00Z,1.49265666
2021-10-12,2021-10-12T00:00:00Z,1.63572942
2021-10-13,2021-10-13T00:00:00Z,2.10830029
2021-10-14,2021-10-14T00:00:00Z,5.37137956
2021-10-15,2021-10-15T00:00:00Z,2.42341445
2021-10-16,2021-10-16T00:00:00Z,1.71055786
2021-10-17,2021-10-17T00:00:00Z,1.47453183
2021-10-18,2021-10-18T00:00:00Z,1.52187633
2021-10-19,2021-10-19T00:00:00Z,1.52590877
2021-10-20,2021-10-20T00:00:00Z,1.90547246
2021-10-21,2021-10-21T00:00:00Z,3.47050651
2021-10-22,2021-10-22T00:00:00Z,2.62866775
2021-10-23,2021-10-23T00:00:00Z,1.38382234
2021-10-24,2021-10-24T00:00:00Z,0.84414866
2021-10-25,2021-10-25T00:00:00Z,1.113814
2021-10-26,2021-10-26T00:00:00Z,1.34376898
2021-10-27,2021-10-27T00:00:00Z,1.82024928
2021-10-28,2021-10-28T00:00:00Z,1.08860239
2021-10-29,2021-10-29T00:00:00Z,1.56274453
2021-10-30,2021-10-30T00:00:00Z,0.79388853
2021-10-31,2021-10-31T00:00:00Z,1.08011389
2021-11-01,2021-11-01T00:00:00Z,1.12781987
2021-11-02,2021-11-02T00:00:00Z,1.45314484
2021-11-03,2021-11-03T00:00:00Z,2.00943474
2021-11-04,2021-11-04T00:00:00Z,1.88582687
2021-11-05,2021-11-05T00:00:00Z,1.69519393
2021-11-06,2021-11-06T00:00:00Z,1.3726296
2021-11-07,2021-11-07T00:00:00Z,0.79222918
2021-11-08,2021-11-08T00:00:00Z,1.55081233
2021-11-09,2021-11-09T00:00:00Z,1.56004769
2021-11-10,2021-11-10T00:00:00Z,1.35095411
2021-11-11,2021-11-11T00:00:00Z,1.38754963
2021-11-12,2021-11-12T00:00:00Z,1.8989636
2021-11-13,2021-11-13T00:00:00Z,1.43349245
2021-11-14,2021-11-14T00:00:00Z,1.4050099
2021-11-15,2021-11-15T00:00:00Z,5.31801379
2021-11-16,2021-11-16T00:00:00Z,1.99121257
2021-11-17,2021-11-17T00:00:00Z,1.84562136
2021-11-18,2021-11-18T00:00:00Z,1.67456558
2021-11-19,2021-11-19T00:00:00Z,1.70001605
2021-11-20,2021-11-20T00:00:00Z,1.838991
2021-11-21,2021-11-21T00:00:00Z,1.7654194
2021-11-22,2021-11-22T00:00:00Z,1.70665787
2021-11-23,2021-11-23T00:00:00Z,1.87707058
2021-11-24,2021-11-24T00:00:00Z,1.60395134
2021-11-25,2021-11-25T00:00:00Z,1.23711047
2021-11-26,2021-11-26T00:00:00Z,2.05485661
2021-11-27,2021-11-27T00:00:00Z,1.16900649
2021-11-28,2021-11-28T00:00:00Z,1.08863062
2021-11-29,2021-11-29T00:00:00Z,1.73247536
2021-11-30,2021-11-30T00:00:00Z,2.8282393
2021-12-01,2021-12-01T00:00:00Z,2.37199848
2021-12-02,2021-12-02T00:00:00Z,1.58890774
2021-12-03,2021-12-03T00:00:00Z,2.13100945
2021-12-04,2021-12-04T00:00:00Z,3.33765525
2021-12-05,2021-12-05T00:00:00Z,2.64541523
2021-12-06,2021-12-06T00:00:00Z,3.64852993
2021-12-07,2021-12-07T00:00:00Z,2.42252388
2021-12-08,2021-12-08T00:00:00Z,1.23133158
2021-12-09,2021-12-09T00:00:00Z,1.40081278
2021-12-10,2021-12-10T00:00:00Z,2.16459653
2021-12-11,2021-12-11T00:00:00Z,1.43731835
2021-12-12,2021-12-12T00:00:00Z,0.65161657
2021-12-13,2021-12-13T00:00:00Z,2.3217961
2021-12-14,2021-12-14T00:00:00Z,2.59932333
2021-12-15,2021-12-15T00:00:00Z,1.60751447
2021-12-16,2021-12-16T00:00:00Z,2.14362172
2021-12-17,2021-12-17T00:00:00Z,1.77492543
2021-12-18,2021-12-18T00:00:00Z,1.25830498
2021-12-19,2021-12-19T00:00:00Z,0.99450114
2021-12-20,2021-12-20T00:00:00Z,1.38059618
2021-12-21,2021-12-21T00:00:00Z,1.35735611
2021-12-22,2021-12-22T00:00:00Z,1.36328743
2021-12-23,2021-12-23T00:00:00Z,1.89060355
2021-12-24,2021-12-24T00:00:00Z,1.74578383
2021-12-25,2021-12-25T00:00:00Z,2.53382942
2021-12-26,2021-12-26T00:00:00Z,0.78895359
2021-12-27,2021-12-27T00:00:00Z,1.68554368
2021-12-28,2021-12-28T00:00:00Z,2.0092314
2021-12-29,2021-12-29T00:00:00Z,1.5132202
2021-12-30,2021-12-30T00:00:00Z,4.96658531
2021-12-31,2021-12-31T00:00:00Z,1.81683323
2022-01-01,2022-01-01T00:00:00Z,1.33284382
2022-01-02,2022-01-02T00:00:00Z,0.78401535
2022-01-03,2022-01-03T00:00:00Z,1.08135779
2022-01-04,2022-01-04T00:00:00Z,1.81424374
2022-01-05,2022-01-05T00:00:00Z,1.68362105
2022-01-06,2022-01-06T00:00:00Z,1.92705301
2022-01-07,2022-01-07T00:00:00Z,2.28438041
2022-01-08,2022-01-08T00:00:00Z,1.38014916
2022-01-09,2022-01-09T00:00:00Z,1.14393629
2022-01-10,2022-01-10T00:00:00Z,1.91832822
2022-01-11,2022-01-11T00:00:00Z,1.43602393
2022-01-12,2022-01-12T00:00:00Z,1.85961545
2022-01-13,2022-01-13T00:00:00Z,2.34639098
2022-01-14,2022-01-14T00:00:00Z,1.56668042
2022-01-15,2022-01-15T00:00:00Z,0.95023685
2022-01-16,2022-01-16T00:00:00Z,0.94709853
2022-01-17,2022-01-17T00:00:00Z,1.81099274
2022-01-18,2022-01-18T00:00:00Z,1.4685107
2022-01-19,2022-01-19T00:00:00Z,2.51732435
2022-01-20,2022-01-20T00:00:00Z,1.72925382
2022-01-21,2022-01-21T00:00:00Z,4.01965329
2022-01-22,2022-01-22T00:00:00Z,3.69234465
2022-01-23,2022-01-23T00:00:00Z,2.69808986
2022-01-24,2022-01-24T00:00:00Z,3.45716223
2022-01-25,2022-01-25T00:00:00Z,2.6324522
2022-01-26,2022-01-26T00:00:00Z,2.90840177
2022-01-27,2022-01-27T00:00:00Z,3.07999222
2022-01-28,2022-01-28T00:00:00Z,2.50167196
2022-01-29,2022-01-29T00:00:00Z,1.63923071
2022-01-30,2022-01-30T00:00:00Z,2.22070283
2022-01-31,2022-01-31T00:00:00Z,2.14898465
2022-02-01,2022-02-01T00:00:00Z,1.73164402
2022-02-02,2022-02-02T00:00:00Z,1.91715109
2022-02-03,2022-02-03T00:00:00Z,2.84719428
2022-02-04,2022-02-04T00:00:00Z,2.41904836
2022-02-05,2022-02-05T00:00:00Z,1.20284059
2022-02-06,2022-02-06T00:00:00Z,0.97559633
2022-02-07,2022-02-07T00:00:00Z,2.3514538
2022-02-08,2022-02-08T00:00:00Z,2.50485501
2022-02-09,2022-02-09T00:00:00Z,1.98103961
2022-02-10,2022-02-10T00:00:00Z,3.63181125
2022-02-11,2022-02-11T00:00:00Z,3.06652636
2022-02-12,2022-02-12T00:00:00Z,1.22529367
2022-02-13,2022-02-13T00:00:00Z,1.12487492
2022-02-14,2022-02-14T00:00:00Z,1.82477202
2022-02-15,2022-02-15T00:00:00Z,2.39114362
2022-02-16,2022-02-16T00:00:00Z,1.54204443
2022-02-17,2022-02-17T00:00:00Z,2.30376552
2022-02-18,2022-02-18T00:00:00Z,1.8669748
2022-02-19,2022-02-19T00:00:00Z,1.2178218
2022-02-20,2022-02-20T00:00:00Z,1.57536439
2022-02-21,2022-02-21T00:00:00Z,2.25638266
2022-02-22,2022-02-22T00:00:00Z,1.78474081
2022-02-23,2022-02-23T00:00:00Z,1.79695502
2022-02-24,2022-02-24T00:00:00Z,4.12593279
2022-02-25,2022-02-25T00:00:00Z,2.35448566
2022-02-26,2022-02-26T00:00:00Z,1.70924583
2022-02-27,2022-02-27T00:00:00Z,1.86331348
2022-02-28,2022-02-28T00:00:00Z,2.44530712
2022-03-01,2022-03-01T00:00:00Z,2.60462548
2022-03-02,2022-03-02T00:00:00Z,1.98739117
2022-03-03,2022-03-03T00:00:00Z,1.72004191
2022-03-04,2022-03-04T00:00:00Z,2.3186951
2022-03-05,2022-03-05T00:00:00Z,1.12096682
2022-03-06,2022-03-06T00:00:00Z,1.09400197
2022-03-07,2022-03-07T00:00:00Z,1.66376496
2022-03-08,2022-03-08T00:00:00Z,1.90537418
2022-03-09,2022-03-09T00:00:00Z,1.89880908
2022-03-10,2022-03-10T00:00:00Z,2.88053196
2022-03-11,2022-03-11T00:00:00Z,1.75010172
2022-03-12,2022-03-12T00:00:00Z,0.62216149
2022-03-13,2022-03-13T00:00:00Z,1.1148827
2022-03-14,2022-03-14T00:00:00Z,1.65690472
2022-03-15,2022-03-15T00:00:00Z,5.92229878
2022-03-16,2022-03-16T00:00:00Z,2.01943893
2022-03-17,2022-03-17T00:00:00Z,2.23219398
2022-03-18,2022-03-18T00:00:00Z,3.06861899
2022-03-19,2022-03-19T00:00:00Z,2.74805908
2022-03-20,2022-03-20T00:00:00Z,1.13306174
2022-03-21,2022-03-21T00:00:00Z,3.08453145
2022-03-22,2022-03-22T00:00:00Z,3.02383658
2022-03-23,2022-03-23T00:00:00Z,2.16675031
2022-03-24,2022-03-24T00:00:00Z,3.23474533
2022-03-25,2022-03-25T00:00:00Z,3.4804968
2022-03-26,2022-03-26T00:00:00Z,0.76904923
2022-03-27,2022-03-27T00:00:00Z,1.28287346
2022-03-28,2022-03-28T00:00:00Z,2.54544214
2022-03-29,2022-03-29T00:00:00Z,4.38112296
2022-03-30,2022-03-30T00:00:00Z,3.45181545
2022-03-31,2022-03-31T00:00:00Z,2.45218592
2022-04-01,2022-04-01T00:00:00Z,3.2032983
2022-04-02,2022-04-02T00:00:00Z,1.81590564
2022-04-03,2022-04-03T00:00:00Z,1.03236474
2022-04-04,2022-04-04T00:00:00Z,1.52660391
2022-04-05,2022-04-05T00:00:00Z,1.4209744
2022-04-06,2022-04-06T00:00:00Z,2.60061028
2022-04-07,2022-04-07T00:00:00Z,2.09200998
2022-04-08,2022-04-08T00:00:00Z,1.42920242
2022-04-09,2022-04-09T00:00:00Z,1.19513258
2022-04-10,2022-04-10T00:00:00Z,1.08136783
2022-04-11,2022-04-11T00:00:00Z,3.70922516
2022-04-12,2022-04-12T00:00:00Z,2.02702739
2022-04-13,2022-04-13T00:00:00Z,1.56886401
2022-04-14,2022-04-14T00:00:00Z,1.78920773
2022-04-15,2022-04-15T00:00:00Z,2.04231078
2022-04-16,2022-04-16T00:00:00Z,1.79043021
2022-04-17,2022-04-17T00:00:00Z,1.63278095
2022-04-18,2022-04-18T00:00:00Z,2.03509341
2022-04-19,2022-04-19T00:00:00Z,2.42276356
2022-04-20,2022-04-20T00:00:00Z,4.36757871
2022-04-21,2022-04-21T00:00:00Z,1.5604331
2022-04-22,2022-04-22T00:00:00Z,1.53992484
2022-04-23,2022-04-23T00:00:00Z,0.92861427
2022-04-24,2022-04-24T00:00:00Z,0.94778709
2022-04-25,2022-04-25T00:00:00Z,3.16027201
2022-04-26,2022-04-26T00:00:00Z,2.16322676
2022-04-27,2022-04-27T00:00:00Z,1.82865702
2022-04-28,2022-04-28T00:00:00Z,3.25683571
2022-04-29,2022-04-29T00:00:00Z,4.24177561
2022-04-30,2022-04-30T00:00:00Z,1.13031106
2022-05-01,2022-05-01T00:00:00Z,1.97152102
2022-05-02,2022-05-02T00:00:00Z,3.7718275
2022-05-03,2022-05-03T00:00:00Z,6.31082843
2022-05-04,2022-05-04T00:00:00Z,2.8709296
2022-05-05,2022-05-05T00:00:00Z,2.72279228
2022-05-06,2022-05-06T00:00:00Z,2.70144161
2022-05-07,2022-05-07T00:00:00Z,1.54841431
2022-05-08,2022-05-08T00:00:00Z,2.07275451
2022-05-09,2022-05-09T00:00:00Z,4.26710866
2022-05-10,2022-05-10T00:00:00Z,3.57141786
2022-05-11,2022-05-11T00:00:00Z,4.65720416
2022-05-12,2022-05-12T00:00:00Z,7.30843557
2022-05-13,2022-05-13T00:00:00Z,5.23249
2022-05-14,2022-05-14T00:00:00Z,1.83107974
2022-05-15,2022-05-15T00:00:00Z,1.80352724
2022-05-16,2022-05-16T00:00:00Z,8.58614724
2022-05-17,2022-05-17T00:00:00Z,2.83559721
2022-05-18,2022-05-18T00:00:00Z,2.74401066
2022-05-19,2022-05-19T00:00:00Z,3.52757725
2022-05-20,2022-05-20T00:00:00Z,5.12185761
2022-05-21,2022-05-21T00:00:00Z,1.57576428
2022-05-22,2022-05-22T00:00:00Z,1.85617901
2022-05-23,2022-05-23T00:00:00Z,4.1911593
2022-05-24,2022-05-24T00:00:00Z,3.23022503
2022-05-25,2022-05-25T00:00:00Z,1.66967212
2022-05-26,2022-05-26T00:00:00Z,5.5637124
2022-05-27,2022-05-27T00:00:00Z,5.22835323
2022-05-28,2022-05-28T00:00:00Z,2.12621216
2022-05-29,2022-05-29T00:00:00Z,2.63872959
2022-05-30,2022-05-30T00:00:00Z,2.88159317
2022-05-31,2022-05-31T00:00:00Z,3.7794172
2022-06-01,2022-06-01T00:00:00Z,4.57196251
2022-06-02,2022-06-02T00:00:00Z,4.114502
2022-06-03,2022-06-03T00:00:00Z,2.50776675
2022-06-04,2022-06-04T00:00:00Z,1.67521555
2022-06-05,2022-06-05T00:00:00Z,1.48335053
2022-06-06,2022-06-06T00:00:00Z,2.86409435
