date,timestamp_utc,Exchange Supply Ratio
2014-02-21,2014-02-21T00:00:00Z,0.01541888
2014-02-22,2014-02-22T00:00:00Z,0.0155931
2014-02-23,2014-02-23T00:00:00Z,0.01561221
2014-02-24,2014-02-24T00:00:00Z,0.01571873
2014-02-25,2014-02-25T00:00:00Z,0.01728872
2014-02-26,2014-02-26T00:00:00Z,0.01728913
2014-02-27,2014-02-27T00:00:00Z,0.01732899
2014-02-28,2014-02-28T00:00:00Z,0.01732075
2014-03-01,2014-03-01T00:00:00Z,0.01732386
2014-03-02,2014-03-02T00:00:00Z,0.01735394
2014-03-03,2014-03-03T00:00:00Z,0.01732982
2014-03-04,2014-03-04T00:00:00Z,0.01775546
2014-03-05,2014-03-05T00:00:00Z,0.01787917
2014-03-06,2014-03-06T00:00:00Z,0.01788207
2014-03-07,2014-03-07T00:00:00Z,0.01786541
2014-03-08,2014-03-08T00:00:00Z,0.01786169
2014-03-09,2014-03-09T00:00:00Z,0.01784703
2014-03-10,2014-03-10T00:00:00Z,0.01785889
2014-03-11,2014-03-11T00:00:00Z,0.01784309
2014-03-12,2014-03-12T00:00:00Z,0.01794829
2014-03-13,2014-03-13T00:00:00Z,0.01793982
2014-03-14,2014-03-14T00:00:00Z,0.017944
2014-03-15,2014-03-15T00:00:00Z,0.01795955
2014-03-16,2014-03-16T00:00:00Z,0.01797703
2014-03-17,2014-03-17T00:00:00Z,0.01798729
2014-03-18,2014-03-18T00:00:00Z,0.01812722
2014-03-19,2014-03-19T00:00:00Z,0.01800534
2014-03-20,2014-03-20T00:00:00Z,0.01798423
2014-03-21,2014-03-21T00:00:00Z,0.01814312
2014-03-22,2014-03-22T00:00:00Z,0.01808018
2014-03-23,2014-03-23T00:00:00Z,0.0180891
2014-03-24,2014-03-24T00:00:00Z,0.01815811
2014-03-25,2014-03-25T00:00:00Z,0.01813974
2014-03-26,2014-03-26T00:00:00Z,0.01822017
2014-03-27,2014-03-27T00:00:00Z,0.01847807
2014-03-28,2014-03-28T00:00:00Z,0.01856617
2014-03-29,2014-03-29T00:00:00Z,0.01872659
2014-03-30,2014-03-30T00:00:00Z,0.01872852
2014-03-31,2014-03-31T00:00:00Z,0.01884136
2014-04-01,2014-04-01T00:00:00Z,0.01893546
2014-04-02,2014-04-02T00:00:00Z,0.01890151
2014-04-03,2014-04-03T00:00:00Z,0.01891544
2014-04-04,2014-04-04T00:00:00Z,0.01892336
2014-04-05,2014-04-05T00:00:00Z,0.01897278
2014-04-06,2014-04-06T00:00:00Z,0.01906575
2014-04-07,2014-04-07T00:00:00Z,0.01905765
2014-04-08,2014-04-08T00:00:00Z,0.01905015
2014-04-09,2014-04-09T00:00:00Z,0.01906269
2014-04-10,2014-04-10T00:00:00Z,0.01909591
2014-04-11,2014-04-11T00:00:00Z,0.019061
2014-04-12,2014-04-12T00:00:00Z,0.01910729
2014-04-13,2014-04-13T00:00:00Z,0.01910153
2014-04-14,2014-04-14T00:00:00Z,0.01910416
2014-04-15,2014-04-15T00:00:00Z,0.01908625
2014-04-16,2014-04-16T00:00:00Z,0.01910345
2014-04-17,2014-04-17T00:00:00Z,0.01921365
2014-04-18,2014-04-18T00:00:00Z,0.01925633
2014-04-19,2014-04-19T00:00:00Z,0.01926682
2014-04-20,2014-04-20T00:00:00Z,0.01922476
2014-04-21,2014-04-21T00:00:00Z,0.0192333
2014-04-22,2014-04-22T00:00:00Z,0.0192441
2014-04-23,2014-04-23T00:00:00Z,0.01931222
2014-04-24,2014-04-24T00:00:00Z,0.0192951
2014-04-25,2014-04-25T00:00:00Z,0.01929446
2014-04-26,2014-04-26T00:00:00Z,0.01926356
2014-04-27,2014-04-27T00:00:00Z,0.01922417
2014-04-28,2014-04-28T00:00:00Z,0.01917473
2014-04-29,2014-04-29T00:00:00Z,0.01932109
2014-04-30,2014-04-30T00:00:00Z,0.01935712
2014-05-01,2014-05-01T00:00:00Z,0.01936231
2014-05-02,2014-05-02T00:00:00Z,0.01937314
2014-05-03,2014-05-03T00:00:00Z,0.01935159
2014-05-04,2014-05-04T00:00:00Z,0.01939427
2014-05-05,2014-05-05T00:00:00Z,0.01943237
2014-05-06,2014-05-06T00:00:00Z,0.0194313
2014-05-07,2014-05-07T00:00:00Z,0.01943537
2014-05-08,2014-05-08T00:00:00Z,0.01943175
2014-05-09,2014-05-09T00:00:00Z,0.0194359
2014-05-10,2014-05-10T00:00:00Z,0.01941612
2014-05-11,2014-05-11T00:00:00Z,0.01944135
2014-05-12,2014-05-12T00:00:00Z,0.0194422
2014-05-13,2014-05-13T00:00:00Z,0.01946842
2014-05-14,2014-05-14T00:00:00Z,0.01949323
2014-05-15,2014-05-15T00:00:00Z,0.01957847
2014-05-16,2014-05-16T00:00:00Z,0.01964256
2014-05-17,2014-05-17T00:00:00Z,0.01964316
2014-05-18,2014-05-18T00:00:00Z,0.01966684
2014-05-19,2014-05-19T00:00:00Z,0.01969259
2014-05-20,2014-05-20T00:00:00Z,0.01972852
2014-05-21,2014-05-21T00:00:00Z,0.01973031
2014-05-22,2014-05-22T00:00:00Z,0.01972333
2014-05-23,2014-05-23T00:00:00Z,0.01975217
2014-05-24,2014-05-24T00:00:00Z,0.01980688
2014-05-25,2014-05-25T00:00:00Z,0.01982267
2014-05-26,2014-05-26T00:00:00Z,0.01977622
2014-05-27,2014-05-27T00:00:00Z,0.01977441
2014-05-28,2014-05-28T00:00:00Z,0.01984891
2014-05-29,2014-05-29T00:00:00Z,0.01988141
2014-05-30,2014-05-30T00:00:00Z,0.01989357
2014-05-31,2014-05-31T00:00:00Z,0.01990107
2014-06-01,2014-06-01T00:00:00Z,0.01996441
2014-06-02,2014-06-02T00:00:00Z,0.02011739
2014-06-03,2014-06-03T00:00:00Z,0.02004468
2014-06-04,2014-06-04T00:00:00Z,0.0200645
2014-06-05,2014-06-05T00:00:00Z,0.02012585
2014-06-06,2014-06-06T00:00:00Z,0.02014509
2014-06-07,2014-06-07T00:00:00Z,0.02014617
2014-06-08,2014-06-08T00:00:00Z,0.02013701
2014-06-09,2014-06-09T00:00:00Z,0.02014327
2014-06-10,2014-06-10T00:00:00Z,0.02224551
2014-06-11,2014-06-11T00:00:00Z,0.02739124
2014-06-12,2014-06-12T00:00:00Z,0.03272031
2014-06-13,2014-06-13T00:00:00Z,0.03272978
2014-06-14,2014-06-14T00:00:00Z,0.03267033
2014-06-15,2014-06-15T00:00:00Z,0.03270979
2014-06-16,2014-06-16T00:00:00Z,0.03274177
2014-06-17,2014-06-17T00:00:00Z,0.0327131
2014-06-18,2014-06-18T00:00:00Z,0.03272312
2014-06-19,2014-06-19T00:00:00Z,0.03270996
2014-06-20,2014-06-20T00:00:00Z,0.03270847
2014-06-21,2014-06-21T00:00:00Z,0.0327052
2014-06-22,2014-06-22T00:00:00Z,0.03272903
2014-06-23,2014-06-23T00:00:00Z,0.03278832
2014-06-24,2014-06-24T00:00:00Z,0.03283444
2014-06-25,2014-06-25T00:00:00Z,0.03286544
2014-06-26,2014-06-26T00:00:00Z,0.03283329
2014-06-27,2014-06-27T00:00:00Z,0.03285579
2014-06-28,2014-06-28T00:00:00Z,0.03284096
2014-06-29,2014-06-29T00:00:00Z,0.03285081
2014-06-30,2014-06-30T00:00:00Z,0.03321109
2014-07-01,2014-07-01T00:00:00Z,0.03322728
2014-07-02,2014-07-02T00:00:00Z,0.03330159
2014-07-03,2014-07-03T00:00:00Z,0.03338915
2014-07-04,2014-07-04T00:00:00Z,0.03357683
2014-07-05,2014-07-05T00:00:00Z,0.03357986
2014-07-06,2014-07-06T00:00:00Z,0.03360368
2014-07-07,2014-07-07T00:00:00Z,0.03368341
2014-07-08,2014-07-08T00:00:00Z,0.03370597
2014-07-09,2014-07-09T00:00:00Z,0.03369669
2014-07-10,2014-07-10T00:00:00Z,0.03369887
2014-07-11,2014-07-11T00:00:00Z,0.03369547
2014-07-12,2014-07-12T00:00:00Z,0.03377383
2014-07-13,2014-07-13T00:00:00Z,0.03378814
2014-07-14,2014-07-14T00:00:00Z,0.03389357
2014-07-15,2014-07-15T00:00:00Z,0.03394623
2014-07-16,2014-07-16T00:00:00Z,0.03425362
2014-07-17,2014-07-17T00:00:00Z,0.03428672
2014-07-18,2014-07-18T00:00:00Z,0.03430752
2014-07-19,2014-07-19T00:00:00Z,0.03429603
2014-07-20,2014-07-20T00:00:00Z,0.03424322
2014-07-21,2014-07-21T00:00:00Z,0.03436246
2014-07-22,2014-07-22T00:00:00Z,0.03440262
2014-07-23,2014-07-23T00:00:00Z,0.03429659
2014-07-24,2014-07-24T00:00:00Z,0.03431181
2014-07-25,2014-07-25T00:00:00Z,0.03434692
2014-07-26,2014-07-26T00:00:00Z,0.03441691
2014-07-27,2014-07-27T00:00:00Z,0.03441495
2014-07-28,2014-07-28T00:00:00Z,0.03453702
2014-07-29,2014-07-29T00:00:00Z,0.03460205
2014-07-30,2014-07-30T00:00:00Z,0.03467476
2014-07-31,2014-07-31T00:00:00Z,0.03472399
2014-08-01,2014-08-01T00:00:00Z,0.03470985
2014-08-02,2014-08-02T00:00:00Z,0.03466863
2014-08-03,2014-08-03T00:00:00Z,0.03463638
2014-08-04,2014-08-04T00:00:00Z,0.0345212
2014-08-05,2014-08-05T00:00:00Z,0.03451582
2014-08-06,2014-08-06T00:00:00Z,0.03443672
2014-08-07,2014-08-07T00:00:00Z,0.03450623
2014-08-08,2014-08-08T00:00:00Z,0.03451074
2014-08-09,2014-08-09T00:00:00Z,0.03452998
2014-08-10,2014-08-10T00:00:00Z,0.03451738
2014-08-11,2014-08-11T00:00:00Z,0.03452131
2014-08-12,2014-08-12T00:00:00Z,0.03458063
2014-08-13,2014-08-13T00:00:00Z,0.0347998
2014-08-14,2014-08-14T00:00:00Z,0.03511414
2014-08-15,2014-08-15T00:00:00Z,0.03514631
2014-08-16,2014-08-16T00:00:00Z,0.03529943
2014-08-17,2014-08-17T00:00:00Z,0.03535825
2014-08-18,2014-08-18T00:00:00Z,0.0355693
2014-08-19,2014-08-19T00:00:00Z,0.03557458
2014-08-20,2014-08-20T00:00:00Z,0.03558766
2014-08-21,2014-08-21T00:00:00Z,0.03562003
2014-08-22,2014-08-22T00:00:00Z,0.03574109
2014-08-23,2014-08-23T00:00:00Z,0.03577943
2014-08-24,2014-08-24T00:00:00Z,0.03577914
2014-08-25,2014-08-25T00:00:00Z,0.03575918
2014-08-26,2014-08-26T00:00:00Z,0.0357725
2014-08-27,2014-08-27T00:00:00Z,0.03575992
2014-08-28,2014-08-28T00:00:00Z,0.03582135
2014-08-29,2014-08-29T00:00:00Z,0.03592915
2014-08-30,2014-08-30T00:00:00Z,0.03624508
2014-08-31,2014-08-31T00:00:00Z,0.03632142
2014-09-01,2014-09-01T00:00:00Z,0.0365123
2014-09-02,2014-09-02T00:00:00Z,0.03646245
2014-09-03,2014-09-03T00:00:00Z,0.03646063
2014-09-04,2014-09-04T00:00:00Z,0.03647389
2014-09-05,2014-09-05T00:00:00Z,0.03649754
2014-09-06,2014-09-06T00:00:00Z,0.0365214
2014-09-07,2014-09-07T00:00:00Z,0.03655747
2014-09-08,2014-09-08T00:00:00Z,0.03660198
2014-09-09,2014-09-09T00:00:00Z,0.0366441
2014-09-10,2014-09-10T00:00:00Z,0.03661915
2014-09-11,2014-09-11T00:00:00Z,0.03678843
2014-09-12,2014-09-12T00:00:00Z,0.03687008
2014-09-13,2014-09-13T00:00:00Z,0.03682817
2014-09-14,2014-09-14T00:00:00Z,0.03687344
2014-09-15,2014-09-15T00:00:00Z,0.03679826
2014-09-16,2014-09-16T00:00:00Z,0.03673789
2014-09-17,2014-09-17T00:00:00Z,0.03669693
2014-09-18,2014-09-18T00:00:00Z,0.03675315
2014-09-19,2014-09-19T00:00:00Z,0.03696288
2014-09-20,2014-09-20T00:00:00Z,0.03705303
2014-09-21,2014-09-21T00:00:00Z,0.03707859
2014-09-22,2014-09-22T00:00:00Z,0.03717403
2014-09-23,2014-09-23T00:00:00Z,0.03738087
2014-09-24,2014-09-24T00:00:00Z,0.03755328
2014-09-25,2014-09-25T00:00:00Z,0.03746039
2014-09-26,2014-09-26T00:00:00Z,0.03740155
2014-09-27,2014-09-27T00:00:00Z,0.03736624
2014-09-28,2014-09-28T00:00:00Z,0.03731142
2014-09-29,2014-09-29T00:00:00Z,0.03731693
2014-09-30,2014-09-30T00:00:00Z,0.03727002
2014-10-01,2014-10-01T00:00:00Z,0.03729821
2014-10-02,2014-10-02T00:00:00Z,0.03746062
2014-10-03,2014-10-03T00:00:00Z,0.03769287
2014-10-04,2014-10-04T00:00:00Z,0.03796056
2014-10-05,2014-10-05T00:00:00Z,0.03826627
2014-10-06,2014-10-06T00:00:00Z,0.03790398
2014-10-07,2014-10-07T00:00:00Z,0.03805713
2014-10-08,2014-10-08T00:00:00Z,0.0382751
2014-10-09,2014-10-09T00:00:00Z,0.03841402
2014-10-10,2014-10-10T00:00:00Z,0.0385553
2014-10-11,2014-10-11T00:00:00Z,0.03844996
2014-10-12,2014-10-12T00:00:00Z,0.038546
2014-10-13,2014-10-13T00:00:00Z,0.03847288
2014-10-14,2014-10-14T00:00:00Z,0.03842415
2014-10-15,2014-10-15T00:00:00Z,0.03839692
2014-10-16,2014-10-16T00:00:00Z,0.0383553
2014-10-17,2014-10-17T00:00:00Z,0.0383077
2014-10-18,2014-10-18T00:00:00Z,0.03829161
2014-10-19,2014-10-19T00:00:00Z,0.03814222
2014-10-20,2014-10-20T00:00:00Z,0.03818563
2014-10-21,2014-10-21T00:00:00Z,0.03820735
2014-10-22,2014-10-22T00:00:00Z,0.04228566
2014-10-23,2014-10-23T00:00:00Z,0.04227001
2014-10-24,2014-10-24T00:00:00Z,0.04222301
2014-10-25,2014-10-25T00:00:00Z,0.04257049
2014-10-26,2014-10-26T00:00:00Z,0.04258452
2014-10-27,2014-10-27T00:00:00Z,0.0426391
2014-10-28,2014-10-28T00:00:00Z,0.04263349
2014-10-29,2014-10-29T00:00:00Z,0.04261352
2014-10-30,2014-10-30T00:00:00Z,0.04268038
2014-10-31,2014-10-31T00:00:00Z,0.04275891
2014-11-01,2014-11-01T00:00:00Z,0.04282312
2014-11-02,2014-11-02T00:00:00Z,0.04280079
2014-11-03,2014-11-03T00:00:00Z,0.0428119
2014-11-04,2014-11-04T00:00:00Z,0.04281397
2014-11-05,2014-11-05T00:00:00Z,0.04258783
2014-11-06,2014-11-06T00:00:00Z,0.04336848
2014-11-07,2014-11-07T00:00:00Z,0.04378707
2014-11-08,2014-11-08T00:00:00Z,0.04373324
2014-11-09,2014-11-09T00:00:00Z,0.04391302
2014-11-10,2014-11-10T00:00:00Z,0.04441532
2014-11-11,2014-11-11T00:00:00Z,0.04450141
2014-11-12,2014-11-12T00:00:00Z,0.04443694
2014-11-13,2014-11-13T00:00:00Z,0.04361474
2014-11-14,2014-11-14T00:00:00Z,0.04417061
2014-11-15,2014-11-15T00:00:00Z,0.04430048
2014-11-16,2014-11-16T00:00:00Z,0.04429625
2014-11-17,2014-11-17T00:00:00Z,0.04430766
2014-11-18,2014-11-18T00:00:00Z,0.04440514
2014-11-19,2014-11-19T00:00:00Z,0.04459224
2014-11-20,2014-11-20T00:00:00Z,0.04480433
2014-11-21,2014-11-21T00:00:00Z,0.0446725
2014-11-22,2014-11-22T00:00:00Z,0.04466826
2014-11-23,2014-11-23T00:00:00Z,0.04471843
2014-11-24,2014-11-24T00:00:00Z,0.04483878
2014-11-25,2014-11-25T00:00:00Z,0.04466612
2014-11-26,2014-11-26T00:00:00Z,0.04471955
2014-11-27,2014-11-27T00:00:00Z,0.04472414
2014-11-28,2014-11-28T00:00:00Z,0.04472419
2014-11-29,2014-11-29T00:00:00Z,0.04474248
2014-11-30,2014-11-30T00:00:00Z,0.04479905
2014-12-01,2014-12-01T00:00:00Z,0.04476768
2014-12-02,2014-12-02T00:00:00Z,0.04493879
2014-12-03,2014-12-03T00:00:00Z,0.04498665
2014-12-04,2014-12-04T00:00:00Z,0.04491203
2014-12-05,2014-12-05T00:00:00Z,0.0453105
2014-12-06,2014-12-06T00:00:00Z,0.04532145
2014-12-07,2014-12-07T00:00:00Z,0.04539175
2014-12-08,2014-12-08T00:00:00Z,0.04610095
2014-12-09,2014-12-09T00:00:00Z,0.04604236
2014-12-10,2014-12-10T00:00:00Z,0.04607586
2014-12-11,2014-12-11T00:00:00Z,0.04597886
2014-12-12,2014-12-12T00:00:00Z,0.0458905
2014-12-13,2014-12-13T00:00:00Z,0.04596371
2014-12-14,2014-12-14T00:00:00Z,0.04592215
2014-12-15,2014-12-15T00:00:00Z,0.04596796
2014-12-16,2014-12-16T00:00:00Z,0.04604648
2014-12-17,2014-12-17T00:00:00Z,0.04605241
2014-12-18,2014-12-18T00:00:00Z,0.04612457
2014-12-19,2014-12-19T00:00:00Z,0.04613488
2014-12-20,2014-12-20T00:00:00Z,0.04624302
2014-12-21,2014-12-21T00:00:00Z,0.0462654
2014-12-22,2014-12-22T00:00:00Z,0.04627591
2014-12-23,2014-12-23T00:00:00Z,0.0463627
2014-12-24,2014-12-24T00:00:00Z,0.04673541
2014-12-25,2014-12-25T00:00:00Z,0.04673818
2014-12-26,2014-12-26T00:00:00Z,0.04692239
2014-12-27,2014-12-27T00:00:00Z,0.04692778
2014-12-28,2014-12-28T00:00:00Z,0.04691782
2014-12-29,2014-12-29T00:00:00Z,0.04619972
2014-12-30,2014-12-30T00:00:00Z,0.04616138
2014-12-31,2014-12-31T00:00:00Z,0.0459345
2015-01-01,2015-01-01T00:00:00Z,0.04594224
2015-01-02,2015-01-02T00:00:00Z,0.04598228
2015-01-03,2015-01-03T00:00:00Z,0.04603108
2015-01-04,2015-01-04T00:00:00Z,0.04609598
2015-01-05,2015-01-05T00:00:00Z,0.0460683
2015-01-06,2015-01-06T00:00:00Z,0.04598257
2015-01-07,2015-01-07T00:00:00Z,0.04593154
2015-01-08,2015-01-08T00:00:00Z,0.04587812
2015-01-09,2015-01-09T00:00:00Z,0.04735842
2015-01-10,2015-01-10T00:00:00Z,0.04683788
2015-01-11,2015-01-11T00:00:00Z,0.04663216
2015-01-12,2015-01-12T00:00:00Z,0.04671585
2015-01-13,2015-01-13T00:00:00Z,0.04683534
2015-01-14,2015-01-14T00:00:00Z,0.04680577
2015-01-15,2015-01-15T00:00:00Z,0.04673667
2015-01-16,2015-01-16T00:00:00Z,0.04624163
2015-01-17,2015-01-17T00:00:00Z,0.04608642
2015-01-18,2015-01-18T00:00:00Z,0.04630695
2015-01-19,2015-01-19T00:00:00Z,0.04637347
2015-01-20,2015-01-20T00:00:00Z,0.04654274
2015-01-21,2015-01-21T00:00:00Z,0.05995552
2015-01-22,2015-01-22T00:00:00Z,0.06004674
2015-01-23,2015-01-23T00:00:00Z,0.05924546
2015-01-24,2015-01-24T00:00:00Z,0.05888444
2015-01-25,2015-01-25T00:00:00Z,0.05902795
2015-01-26,2015-01-26T00:00:00Z,0.05853729
2015-01-27,2015-01-27T00:00:00Z,0.0581248
2015-01-28,2015-01-28T00:00:00Z,0.05790779
2015-01-29,2015-01-29T00:00:00Z,0.05838382
2015-01-30,2015-01-30T00:00:00Z,0.0587916
2015-01-31,2015-01-31T00:00:00Z,0.05893482
2015-02-01,2015-02-01T00:00:00Z,0.05848894
2015-02-02,2015-02-02T00:00:00Z,0.05845079
2015-02-03,2015-02-03T00:00:00Z,0.0581692
2015-02-04,2015-02-04T00:00:00Z,0.05851369
2015-02-05,2015-02-05T00:00:00Z,0.05864802
2015-02-06,2015-02-06T00:00:00Z,0.05862966
2015-02-07,2015-02-07T00:00:00Z,0.05848979
2015-02-08,2015-02-08T00:00:00Z,0.05870428
2015-02-09,2015-02-09T00:00:00Z,0.05801498
2015-02-10,2015-02-10T00:00:00Z,0.0581316
2015-02-11,2015-02-11T00:00:00Z,0.05830251
2015-02-12,2015-02-12T00:00:00Z,0.05835596
2015-02-13,2015-02-13T00:00:00Z,0.05870716
2015-02-14,2015-02-14T00:00:00Z,0.05876936
2015-02-15,2015-02-15T00:00:00Z,0.0585116
2015-02-16,2015-02-16T00:00:00Z,0.05824979
2015-02-17,2015-02-17T00:00:00Z,0.05832018
2015-02-18,2015-02-18T00:00:00Z,0.05815041
2015-02-19,2015-02-19T00:00:00Z,0.05841642
2015-02-20,2015-02-20T00:00:00Z,0.05848449
2015-02-21,2015-02-21T00:00:00Z,0.05829121
2015-02-22,2015-02-22T00:00:00Z,0.05846001
2015-02-23,2015-02-23T00:00:00Z,0.05825723
2015-02-24,2015-02-24T00:00:00Z,0.05829481
2015-02-25,2015-02-25T00:00:00Z,0.05754197
2015-02-26,2015-02-26T00:00:00Z,0.05764537
2015-02-27,2015-02-27T00:00:00Z,0.05765157
2015-02-28,2015-02-28T00:00:00Z,0.05775723
2015-03-01,2015-03-01T00:00:00Z,0.05778308
2015-03-02,2015-03-02T00:00:00Z,0.05765317
2015-03-03,2015-03-03T00:00:00Z,0.05851769
2015-03-04,2015-03-04T00:00:00Z,0.0584003
2015-03-05,2015-03-05T00:00:00Z,0.05722532
2015-03-06,2015-03-06T00:00:00Z,0.05795211
2015-03-07,2015-03-07T00:00:00Z,0.05727985
2015-03-08,2015-03-08T00:00:00Z,0.05727608
2015-03-09,2015-03-09T00:00:00Z,0.05768815
2015-03-10,2015-03-10T00:00:00Z,0.05757435
2015-03-11,2015-03-11T00:00:00Z,0.05854214
2015-03-12,2015-03-12T00:00:00Z,0.05837113
2015-03-13,2015-03-13T00:00:00Z,0.05855597
2015-03-14,2015-03-14T00:00:00Z,0.05836615
2015-03-15,2015-03-15T00:00:00Z,0.0584762
2015-03-16,2015-03-16T00:00:00Z,0.05942513
2015-03-17,2015-03-17T00:00:00Z,0.05877239
2015-03-18,2015-03-18T00:00:00Z,0.05846348
2015-03-19,2015-03-19T00:00:00Z,0.05861298
2015-03-20,2015-03-20T00:00:00Z,0.0585848
2015-03-21,2015-03-21T00:00:00Z,0.05840398
2015-03-22,2015-03-22T00:00:00Z,0.05848542
2015-03-23,2015-03-23T00:00:00Z,0.05879356
2015-03-24,2015-03-24T00:00:00Z,0.0582767
2015-03-25,2015-03-25T00:00:00Z,0.05828157
2015-03-26,2015-03-26T00:00:00Z,0.0584431
2015-03-27,2015-03-27T00:00:00Z,0.05874662
2015-03-28,2015-03-28T00:00:00Z,0.05857784
2015-03-29,2015-03-29T00:00:00Z,0.05867031
2015-03-30,2015-03-30T00:00:00Z,0.05828139
2015-03-31,2015-03-31T00:00:00Z,0.05804871
2015-04-01,2015-04-01T00:00:00Z,0.05768607
2015-04-02,2015-04-02T00:00:00Z,0.05823882
2015-04-03,2015-04-03T00:00:00Z,0.05801583
2015-04-04,2015-04-04T00:00:00Z,0.05788458
2015-04-05,2015-04-05T00:00:00Z,0.0581408
2015-04-06,2015-04-06T00:00:00Z,0.05805286
2015-04-07,2015-04-07T00:00:00Z,0.0583025
2015-04-08,2015-04-08T00:00:00Z,0.05854352
2015-04-09,2015-04-09T00:00:00Z,0.0576164
2015-04-10,2015-04-10T00:00:00Z,0.05776411
2015-04-11,2015-04-11T00:00:00Z,0.0577728
2015-04-12,2015-04-12T00:00:00Z,0.05787864
2015-04-13,2015-04-13T00:00:00Z,0.05813104
2015-04-14,2015-04-14T00:00:00Z,0.05793807
2015-04-15,2015-04-15T00:00:00Z,0.05745459
2015-04-16,2015-04-16T00:00:00Z,0.05769328
2015-04-17,2015-04-17T00:00:00Z,0.05775054
2015-04-18,2015-04-18T00:00:00Z,0.0575389
2015-04-19,2015-04-19T00:00:00Z,0.05767777
2015-04-20,2015-04-20T00:00:00Z,0.0572645
2015-04-21,2015-04-21T00:00:00Z,0.0571299
2015-04-22,2015-04-22T00:00:00Z,0.0572033
2015-04-23,2015-04-23T00:00:00Z,0.05745085
2015-04-24,2015-04-24T00:00:00Z,0.05756415
2015-04-25,2015-04-25T00:00:00Z,0.05770504
2015-04-26,2015-04-26T00:00:00Z,0.05766601
2015-04-27,2015-04-27T00:00:00Z,0.05780552
2015-04-28,2015-04-28T00:00:00Z,0.05789104
2015-04-29,2015-04-29T00:00:00Z,0.0572538
2015-04-30,2015-04-30T00:00:00Z,0.05727234
2015-05-01,2015-05-01T00:00:00Z,0.05800113
2015-05-02,2015-05-02T00:00:00Z,0.05797995
2015-05-03,2015-05-03T00:00:00Z,0.05797513
2015-05-04,2015-05-04T00:00:00Z,0.05740075
2015-05-05,2015-05-05T00:00:00Z,0.05744088
2015-05-06,2015-05-06T00:00:00Z,0.05722779
2015-05-07,2015-05-07T00:00:00Z,0.05729113
2015-05-08,2015-05-08T00:00:00Z,0.05728537
2015-05-09,2015-05-09T00:00:00Z,0.05720607
2015-05-10,2015-05-10T00:00:00Z,0.05730885
2015-05-11,2015-05-11T00:00:00Z,0.05820963
2015-05-12,2015-05-12T00:00:00Z,0.05791409
2015-05-13,2015-05-13T00:00:00Z,0.05812668
2015-05-14,2015-05-14T00:00:00Z,0.05796314
2015-05-15,2015-05-15T00:00:00Z,0.05790715
2015-05-16,2015-05-16T00:00:00Z,0.05801364
2015-05-17,2015-05-17T00:00:00Z,0.05811397
2015-05-18,2015-05-18T00:00:00Z,0.05794088
2015-05-19,2015-05-19T00:00:00Z,0.05771957
2015-05-20,2015-05-20T00:00:00Z,0.05832148
2015-05-21,2015-05-21T00:00:00Z,0.05807367
2015-05-22,2015-05-22T00:00:00Z,0.05835767
2015-05-23,2015-05-23T00:00:00Z,0.05852795
2015-05-24,2015-05-24T00:00:00Z,0.05889706
2015-05-25,2015-05-25T00:00:00Z,0.05853033
2015-05-26,2015-05-26T00:00:00Z,0.05861939
2015-05-27,2015-05-27T00:00:00Z,0.05880529
2015-05-28,2015-05-28T00:00:00Z,0.0584941
2015-05-29,2015-05-29T00:00:00Z,0.05865441
2015-05-30,2015-05-30T00:00:00Z,0.05876395
2015-05-31,2015-05-31T00:00:00Z,0.05879972
2015-06-01,2015-06-01T00:00:00Z,0.05903189
2015-06-02,2015-06-02T00:00:00Z,0.05874829
2015-06-03,2015-06-03T00:00:00Z,0.05818179
2015-06-04,2015-06-04T00:00:00Z,0.05838425
2015-06-05,2015-06-05T00:00:00Z,0.05806643
2015-06-06,2015-06-06T00:00:00Z,0.05804973
2015-06-07,2015-06-07T00:00:00Z,0.05814142
2015-06-08,2015-06-08T00:00:00Z,0.05810467
2015-06-09,2015-06-09T00:00:00Z,0.0579884
2015-06-10,2015-06-10T00:00:00Z,0.0580803
2015-06-11,2015-06-11T00:00:00Z,0.05806708
2015-06-12,2015-06-12T00:00:00Z,0.05810954
2015-06-13,2015-06-13T00:00:00Z,0.05824424
2015-06-14,2015-06-14T00:00:00Z,0.05841692
2015-06-15,2015-06-15T00:00:00Z,0.05830106
2015-06-16,2015-06-16T00:00:00Z,0.05805038
2015-06-17,2015-06-17T00:00:00Z,0.058126
2015-06-18,2015-06-18T00:00:00Z,0.05768445
2015-06-19,2015-06-19T00:00:00Z,0.0576169
2015-06-20,2015-06-20T00:00:00Z,0.05760906
2015-06-21,2015-06-21T00:00:00Z,0.05772012
2015-06-22,2015-06-22T00:00:00Z,0.05778822
2015-06-23,2015-06-23T00:00:00Z,0.05758791
2015-06-24,2015-06-24T00:00:00Z,0.05772744
2015-06-25,2015-06-25T00:00:00Z,0.0576579
2015-06-26,2015-06-26T00:00:00Z,0.05777821
2015-06-27,2015-06-27T00:00:00Z,0.05783936
2015-06-28,2015-06-28T00:00:00Z,0.05780844
2015-06-29,2015-06-29T00:00:00Z,0.05780635
2015-06-30,2015-06-30T00:00:00Z,0.05792601
2015-07-01,2015-07-01T00:00:00Z,0.05774725
2015-07-02,2015-07-02T00:00:00Z,0.05803354
2015-07-03,2015-07-03T00:00:00Z,0.05803683
2015-07-04,2015-07-04T00:00:00Z,0.05792133
