date,Tokens Transferred (Total)
2017-03-10,2749741.90432212
2017-03-11,1649393.67460175
2017-03-12,1199921.76638011
2017-03-13,2087957.52048938
2017-03-14,2701113.85084938
2017-03-15,2273024.15519952
2017-03-16,3314431.54058743
2017-03-17,3120337.97544531
2017-03-18,2597371.7811726
2017-03-19,6343176.85681655
2017-03-20,3294875.00975279
2017-03-21,6199152.72305141
2017-03-22,5238121.36252124
2017-03-23,2377608.03193592
2017-03-24,3874056.75351264
2017-03-25,3357898.49014671
2017-03-26,1770612.27301625
2017-03-27,2335467.33398537
2017-03-28,2330267.81124027
2017-03-29,1810422.84304524
2017-03-30,2162739.74450956
2017-03-31,3572161.46379571
2017-04-01,2857955.75600455
2017-04-02,4024333.7362931
2017-04-03,4161040.21237238
2017-04-04,2475040.99792198
2017-04-05,2293635.8492923
2017-04-06,2043537.69458509
2017-04-07,5891195.18637079
2017-04-08,9836424.3407791
2017-04-09,1510384.22630933
2017-04-10,2075944.3968519
2017-04-11,2022544.70636851
2017-04-12,2066660.88260063
2017-04-13,2141640.50572937
2017-04-14,2214430.87090745
2017-04-15,1608472.30346297
2017-04-16,1900745.09470156
2017-04-17,2450080.09494406
2017-04-18,2454595.95464351
2017-04-19,2174908.48969527
2017-04-20,2221033.11582418
2017-04-21,2336964.85670758
2017-04-22,1744396.81270757
2017-04-23,1576029.7994562
2017-04-24,1939249.63438798
2017-04-25,3244990.06074915
2017-04-26,2427841.45350334
2017-04-27,2635055.94426067
2017-04-28,2452774.32415502
2017-04-29,2083810.64810883
2017-04-30,1784545.48437791
2017-05-01,2507129.84628884
2017-05-02,2529719.30462327
2017-05-03,2623901.835751
2017-05-04,2890328.85800082
2017-05-05,2861703.81101046
2017-05-06,2711157.08169765
2017-05-07,2211239.20426229
2017-05-08,3874965.60048872
2017-05-09,3160579.75113902
2017-05-10,3872919.78444145
2017-05-11,3042065.65712473
2017-05-12,3071112.69203934
2017-05-13,3008182.61398607
2017-05-14,2543606.41802213
2017-05-15,3101577.08632742
2017-05-16,2797479.21568928
2017-05-17,4044541.63578462
2017-05-18,3208450.94480693
2017-05-19,2943713.68184967
2017-05-20,2802022.17057629
2017-05-21,2310985.87143976
2017-05-22,3321974.86482136
2017-05-23,4110853.88978871
2017-05-24,3586261.52022566
2017-05-25,3528847.42888224
2017-05-26,2802723.4802142
2017-05-27,2655277.9513294
2017-05-28,2784483.56850587
2017-05-29,2523241.46375203
2017-05-30,3824192.64818602
2017-05-31,3328361.62357755
2017-06-01,3355286.23081095
2017-06-02,2926983.54236477
2017-06-03,3231509.07689148
2017-06-04,3484262.66439731
2017-06-05,3257478.68111731
2017-06-06,2543790.15373176
2017-06-07,2628745.9056056
2017-06-08,2393526.70051075
2017-06-09,2594733.59435971
2017-06-10,2447356.11062807
2017-06-11,2299709.23107061
2017-06-12,2891701.4713744
2017-06-13,3331065.54619697
2017-06-14,3265123.63600849
2017-06-15,3064513.40183622
2017-06-16,3446784.11941545
2017-06-17,2336373.44092352
2017-06-18,2261505.3566121
2017-06-19,3069881.61875919
2017-06-20,3016719.73916531
2017-06-21,3623821.87049637
2017-06-22,3265423.92822063
2017-06-23,2399755.51481697
2017-06-24,2252350.19544916
2017-06-25,1866904.04672897
2017-06-26,3777643.89631812
2017-06-27,2768571.20292644
2017-06-28,2822003.62775993
2017-06-29,3185135.15876042
2017-06-30,3473108.63972017
2017-07-01,2314384.73401745
2017-07-02,1797282.147712
2017-07-03,2829909.60331958
2017-07-04,2284430.80490296
2017-07-05,2512124.73807375
2017-07-06,2214073.59163768
2017-07-07,2451891.07807372
2017-07-08,2697676.27106362
2017-07-09,2365871.82170799
2017-07-10,3266617.9568417
2017-07-11,2894386.54565794
2017-07-12,2629233.17606628
2017-07-13,2514337.49587396
2017-07-14,2600062.37980338
2017-07-15,1956986.21836419
2017-07-16,2033231.19135423
2017-07-17,2656185.61314532
2017-07-18,2651704.46749104
2017-07-19,2507503.32836961
2017-07-20,2441186.000545
2017-07-21,2262349.48203067
2017-07-22,1791088.27485841
2017-07-23,1598173.6510488
2017-07-24,2391241.60026089
2017-07-25,7334406.3121984
2017-07-26,3703091.36260946
2017-07-27,2479331.08557867
2017-07-28,4201997.08965271
2017-07-29,4132579.52400579
2017-07-30,8864385.02439396
2017-07-31,2945590.28896706
2017-08-01,2631935.65270275
2017-08-02,2818528.46031433
2017-08-03,2131502.07816951
2017-08-04,2327478.65303571
2017-08-05,1956390.28131241
2017-08-06,1758100.47550556
2017-08-07,2358007.07264641
2017-08-08,2697950.26039695
2017-08-09,2421450.59841682
2017-08-10,2833367.93495134
2017-08-11,3228199.64438619
2017-08-12,2412833.62028415
2017-08-13,2241629.26276502
2017-08-14,2820562.04176986
2017-08-15,2677206.22171698
2017-08-16,2953360.44519056
2017-08-17,2788643.05252564
2017-08-18,2667416.50822763
2017-08-19,2350702.43923637
2017-08-20,1781933.84065901
2017-08-21,2496557.2046977
2017-08-22,1842105.0280409
2017-08-23,2361832.02843188
2017-08-24,1647424.03957504
2017-08-25,1418195.26480431
2017-08-26,1401580.09229258
2017-08-27,1283212.92560032
2017-08-28,1718845.6797366
2017-08-29,1956450.8015971
2017-08-30,1636579.81697076
2017-08-31,1787318.17636994
2017-09-01,1800265.92597074
2017-09-02,1578255.84734695
2017-09-03,1423028.24167141
2017-09-04,2418565.89700794
2017-09-05,6490687.53939081
2017-09-06,2518421.76875983
2017-09-07,2230912.27534494
2017-09-08,2166138.1952518
2017-09-09,1847634.29862397
2017-09-10,1621495.04842245
2017-09-11,2689830.4990276
2017-09-12,2428591.85607994
2017-09-13,2828837.88268927
2017-09-14,3197970.08390423
2017-09-15,3532362.48528872
2017-09-16,2238534.39352174
2017-09-17,1736674.87880059
2017-09-18,2332369.79432692
2017-09-19,1921334.60573489
2017-09-20,1938124.36475474
2017-09-21,1930527.58998825
2017-09-22,1873597.73006143
2017-09-23,1312433.08050837
2017-09-24,1117464.47020165
2017-09-25,1994122.42159758
2017-09-26,2091681.99154556
2017-09-27,2167147.07894273
2017-09-28,2300638.60130566
2017-09-29,1958570.24755847
2017-09-30,1659215.91997927
2017-10-01,1437484.25485709
2017-10-02,2026836.64924369
2017-10-03,1620407.78230101
2017-10-04,1467115.74062388
2017-10-05,1665049.22651517
2017-10-06,1381039.52636424
2017-10-07,1053550.54424808
2017-10-08,1271336.93644255
2017-10-09,2562006.37709889
2017-10-10,1950289.66803761
2017-10-11,1776706.6617407
2017-10-12,1977642.26546751
2017-10-13,1969583.38341302
2017-10-14,1516630.69603307
2017-10-15,1322226.46411086
2017-10-16,1923030.56395418
2017-10-17,2824121.93728804
2017-10-18,2152465.76161522
2017-10-19,1909086.86649626
2017-10-20,1925009.92093261
2017-10-21,1560676.09921383
2017-10-22,1496929.49438196
2017-10-23,2992680.83784592
2017-10-24,2583944.60889954
2017-10-25,1982510.67989539
2017-10-26,1741669.65735799
2017-10-27,2002677.22509466
2017-10-28,1416633.31201902
2017-10-29,1658034.90446335
2017-10-30,1853746.7273482
2017-10-31,1914961.47657107
2017-11-01,2189358.31523634
2017-11-02,2249503.16535888
2017-11-03,3035442.10911571
2017-11-04,5764344.34520856
2017-11-05,6075662.62088384
2017-11-06,2780986.08655189
2017-11-07,3521888.11605906
2017-11-08,4265523.33502452
2017-11-09,2235897.07154509
2017-11-10,2332450.77454095
2017-11-11,1663880.36944827
2017-11-12,2086930.62748975
2017-11-13,4372403.70000927
2017-11-14,3859549.03696542
2017-11-15,3420999.0603258
2017-11-16,3816094.31291784
2017-11-17,3816132.09370686
2017-11-18,2714413.89735357
2017-11-19,5440164.82273405
2017-11-20,4222034.72569652
2017-11-21,3635071.02340811
2017-11-22,3505930.83521208
2017-11-23,3404996.49174383
2017-11-24,2675986.35158354
2017-11-25,2897967.65411609
2017-11-26,2048402.80722941
2017-11-27,2424260.166388
2017-11-28,2878981.73920642
2017-11-29,3259880.4423972
2017-11-30,2695704.82730823
2017-12-01,2316830.41477943
2017-12-02,2140777.9169272
2017-12-03,1868264.1040302
2017-12-04,2611091.67930286
2017-12-05,3013757.76883857
2017-12-06,3529160.98286861
2017-12-07,3447108.96539175
2017-12-08,2490477.01297305
2017-12-09,2892994.90406202
2017-12-10,1985625.08226512
2017-12-11,2685785.26968844
2017-12-12,3300179.25690355
2017-12-13,3265225.70863625
2017-12-14,2941230.1471045
2017-12-15,2754536.78014898
2017-12-16,2353965.42304779
2017-12-17,2386750.45405394
2017-12-18,3003476.30033193
2017-12-19,1983147.73004062
2017-12-20,2226175.17862797
2017-12-21,1789436.43027756
2017-12-22,1899761.45067961
2017-12-23,1779491.76339152
2017-12-24,1425428.52452452
2017-12-25,1808939.59677379
2017-12-26,2183446.90031536
2017-12-27,2321633.61778142
2017-12-28,2065554.97487091
2017-12-29,2308995.15965096
2017-12-30,2242137.34353208
2017-12-31,1636088.04638867
2018-01-01,1681294.82870285
2018-01-02,2534801.09513368
2018-01-03,2814922.11321319
2018-01-04,2735725.46225391
2018-01-05,2919443.23444424
2018-01-06,2977515.08519929
2018-01-07,2755154.42442481
2018-01-08,2518851.88905964
2018-01-09,2243961.72818323
2018-01-10,2160904.76043643
2018-01-11,1856037.97945424
2018-01-12,1777290.71814857
2018-01-13,1363235.19612421
2018-01-14,1267235.29864792
2018-01-15,1495935.16834926
2018-01-16,2887299.0885241
2018-01-17,2467438.69447394
2018-01-18,2154561.70005228
2018-01-19,1951437.00864841
2018-01-20,1458152.70015781
2018-01-21,1106187.57017171
2018-01-22,1523444.49548201
2018-01-23,1537301.959678
2018-01-24,1500563.7137849
2018-01-25,1355515.31640721
2018-01-26,1700239.88922945
2018-01-27,1361338.56771158
2018-01-28,3126931.09606328
2018-01-29,1939198.85263575
2018-01-30,2357583.76631696
2018-01-31,1784245.9857081
2018-02-01,2188613.27478732
2018-02-02,1458696.37931385
2018-02-03,908067.47959392
2018-02-04,970023.50516447
2018-02-05,1846600.21466176
2018-02-06,1912207.61702266
2018-02-07,1158349.41221593
2018-02-08,1169872.05390311
2018-02-09,1142475.17203496
2018-02-10,1536198.89991283
2018-02-11,1396717.55373662
2018-02-12,1672666.82480192
2018-02-13,1313712.89884551
2018-02-14,1554779.47865179
2018-02-15,1417136.68334323
2018-02-16,1100933.15911412
2018-02-17,1472037.68944323
2018-02-18,1636998.58116274
2018-02-19,1787500.59143544
2018-02-20,1266255.37851592
2018-02-21,1323690.84052937
2018-02-22,1493013.30094646
2018-02-23,1008462.5949647
2018-02-24,744322.25360123
2018-02-25,603245.82059225
2018-02-26,843434.9918991
2018-02-27,943506.24560884
2018-02-28,1381150.47322301
2018-03-01,1320567.37764257
2018-03-02,973826.27263174
2018-03-03,787474.2892381
2018-03-04,622077.24970438
2018-03-05,900707.85094686
2018-03-06,937537.07377718
2018-03-07,929278.24295752
2018-03-08,1016293.34977737
2018-03-09,1205630.6571651
2018-03-10,624140.06810799
2018-03-11,782163.60477009
2018-03-12,1017456.81676724
2018-03-13,1600238.51633371
2018-03-14,1037306.57545791
2018-03-15,1947001.68861597
2018-03-16,1045232.6779181
2018-03-17,2428793.31642722
2018-03-18,1618486.47039267
2018-03-19,1331247.65973748
2018-03-20,1113839.84178561
2018-03-21,929932.73572565
2018-03-22,1101870.18494099
2018-03-23,978625.95139126
2018-03-24,783361.52912516
2018-03-25,813068.72533586
2018-03-26,1676623.60501903
2018-03-27,1071146.59659025
2018-03-28,1164402.14707843
2018-03-29,844221.87506408
2018-03-30,1278556.95944834
2018-03-31,897289.56317522
2018-04-01,838273.93072926
2018-04-02,1454125.25928594
2018-04-03,1312824.80572063
2018-04-04,1417642.09350683
2018-04-05,1040386.94404313
2018-04-06,1253028.79470494
2018-04-07,741578.47603155
2018-04-08,729962.93021266
2018-04-09,1207460.5546612
2018-04-10,940101.23161447
2018-04-11,1006489.2986168
2018-04-12,2134618.65058798
2018-04-13,1245278.98444414
2018-04-14,691375.76445361
2018-04-15,749035.50642297
2018-04-16,1360095.49642777
2018-04-17,1188290.82729818
2018-04-18,1113698.07808165
2018-04-19,1315468.61828628
2018-04-20,1523475.84840439
2018-04-21,913300.08331511
2018-04-22,778480.2966797
2018-04-23,1095253.32048945
2018-04-24,1769594.75321331
2018-04-25,1974048.29560239
2018-04-26,1065225.36784451
2018-04-27,1533927.72324858
2018-04-28,1832887.97265794
2018-04-29,1613804.48522799
2018-04-30,1215314.01279941
2018-05-01,1023255.81961182
2018-05-02,1075274.26297331
2018-05-03,1352883.31968897
2018-05-04,1336816.95368371
2018-05-05,1059134.11675797
2018-05-06,1092868.82249032
2018-05-07,1374518.35675851
2018-05-08,1053896.96898558
2018-05-09,1060097.00012791
2018-05-10,1203157.43346644
2018-05-11,1306801.0260794
2018-05-12,1001575.80494859
2018-05-13,830265.85758007
2018-05-14,1273305.01800785
2018-05-15,1065154.09528701
2018-05-16,1150210.95183469
2018-05-17,1049867.19073808
2018-05-18,1121208.0124724
2018-05-19,749323.43215923
2018-05-20,731096.48396016
2018-05-21,834596.2948635
2018-05-22,924102.63867808
2018-05-23,1076579.15597807
2018-05-24,1194212.74425139
2018-05-25,951434.67895283
2018-05-26,606469.33224788
2018-05-27,801634.87129892
2018-05-28,1312961.04318936
2018-05-29,1278574.75015974
2018-05-30,1267900.63216852
2018-05-31,1375177.49719341
2018-06-01,1207977.760315
2018-06-02,940471.68429378
2018-06-03,933731.3092678
2018-06-04,1492566.20126553
2018-06-05,1228831.20189486
2018-06-06,1136714.33124896
2018-06-07,1204086.73330557
2018-06-08,1438807.88863784
2018-06-09,872649.76510358
2018-06-10,1402278.30342486
2018-06-11,1686296.80945364
2018-06-12,1407396.95436671
2018-06-13,1876562.76541798
2018-06-14,1844355.45255718
2018-06-15,1726828.95995998
2018-06-16,818365.33803295
2018-06-17,667259.82774455
2018-06-18,1058915.78902696
2018-06-19,1470796.76153319
2018-06-20,1156536.12023162
2018-06-21,922304.02103343
2018-06-22,1864788.76621204
2018-06-23,1428821.49462529
2018-06-24,898220.2450026
2018-06-25,1291810.30262096
2018-06-26,877544.84776912
2018-06-27,990244.53525628
2018-06-28,910849.47589918
2018-06-29,1079087.0022601
2018-06-30,736458.3728696
2018-07-01,856996.80385692
2018-07-02,996204.04925057
2018-07-03,1061172.83034276
2018-07-04,888250.00090924
2018-07-05,1030795.11784367
2018-07-06,966279.44957226
2018-07-07,608745.27411524
2018-07-08,749058.91360442
2018-07-09,1047002.07775285
2018-07-10,1172147.4879224
2018-07-11,842836.16461046
2018-07-12,819328.52509527
2018-07-13,884421.63804983
2018-07-14,738653.61462255
2018-07-15,745848.12905844
2018-07-16,1213933.6766023
2018-07-17,1060562.90973267
2018-07-18,1135341.76001437
2018-07-19,963644.49783402
2018-07-20,912188.88444227
2018-07-21,640301.06591088
2018-07-22,580813.16875292
2018-07-23,969362.90660103
2018-07-24,1182552.93452785
2018-07-25,994771.51666881
2018-07-26,878715.70334977
2018-07-27,973763.03076567
2018-07-28,656797.97443121
2018-07-29,658878.32470089
2018-07-30,873151.1621837
2018-07-31,870106.84341845
2018-08-01,903786.75503067
2018-08-02,919034.72103303
2018-08-03,980773.12724462
2018-08-04,963988.41923871
2018-08-05,1020297.11019382
2018-08-06,1257868.77948792
2018-08-07,1136458.75321104
2018-08-08,1325668.86975678
2018-08-09,1116136.98795958
2018-08-10,971746.03972903
2018-08-11,798487.26203315
2018-08-12,604300.111193
2018-08-13,918877.35451938
2018-08-14,1169596.37492164
2018-08-15,1051741.21682802
2018-08-16,909203.7945726
2018-08-17,859933.50765662
2018-08-18,664835.49330158
2018-08-19,597199.62196039
2018-08-20,857896.47002038
2018-08-21,1039599.93177146
2018-08-22,904348.77448809
2018-08-23,874434.5279893
2018-08-24,756172.67352295
2018-08-25,658477.91360602
2018-08-26,513345.81211433
2018-08-27,972095.27333925
2018-08-28,1896100.02597084
2018-08-29,899593.47082438
2018-08-30,852686.49848765
2018-08-31,1541751.0261326
2018-09-01,880018.79235984
2018-09-02,825830.13807368
2018-09-03,922800.63678363
2018-09-04,935253.26620845
2018-09-05,961360.47537762
2018-09-06,1271082.10146905
2018-09-07,1084148.21018728
2018-09-08,716987.4173889
2018-09-09,718029.11545748
2018-09-10,859703.58370244
2018-09-11,920688.22301566
2018-09-12,874414.2186737
2018-09-13,1119120.31819275
2018-09-14,758682.51320331
2018-09-15,719160.99241337
2018-09-16,687084.5663035
2018-09-17,1078158.46290409
2018-09-18,1026754.03476956
2018-09-19,934702.79360078
2018-09-20,906903.51479844
2018-09-21,1182144.94119698
2018-09-22,747217.71984117
2018-09-23,524678.12771633
2018-09-24,786577.16339307
2018-09-25,1364618.76814512
2018-09-26,1068160.58963832
2018-09-27,905113.23839935
2018-09-28,1076458.89379164
2018-09-29,751791.16705526
2018-09-30,639228.50913141
2018-10-01,821602.90506841
2018-10-02,1251407.61259168
2018-10-03,789355.53285406
2018-10-04,842091.49205996
2018-10-05,737619.43238485
2018-10-06,613043.30927668
2018-10-07,498872.35964196
2018-10-08,828239.71654817
2018-10-09,748599.67614353
2018-10-10,1039330.2197169
2018-10-11,1059295.91037393
2018-10-12,1116711.91008019
2018-10-13,683399.27968714
2018-10-14,661139.61065291
2018-10-15,1281981.58971603
2018-10-16,826156.1577163
2018-10-17,892035.36543928
2018-10-18,983595.36579178
2018-10-19,959687.47260796
2018-10-20,673002.07050955
2018-10-21,536897.6313196
2018-10-22,875285.39264115
2018-10-23,1016013.45178414
2018-10-24,1002105.83137747
2018-10-25,1009015.53107494
2018-10-26,824610.31845283
2018-10-27,575706.71127952
2018-10-28,522224.13939976
2018-10-29,808213.60397781
2018-10-30,848848.86665943
2018-10-31,930134.85469327
2018-11-01,924988.49729538
2018-11-02,1265959.17651875
2018-11-03,595654.51159722
2018-11-04,598490.33147659
2018-11-05,878355.48406003
2018-11-06,886483.50821626
2018-11-07,876826.60625202
2018-11-08,788253.86624142
2018-11-09,855501.73568696
2018-11-10,586909.19044499
2018-11-11,542754.3295532
2018-11-12,862334.76419335
2018-11-13,888066.38965725
2018-11-14,1154336.54255211
2018-11-15,1891249.15719985
2018-11-16,1143702.43351122
2018-11-17,681022.3487879
2018-11-18,578805.63345547
2018-11-19,1072313.55063382
2018-11-20,2114189.92653967
2018-11-21,1308065.71652339
2018-11-22,1015548.34085591
2018-11-23,1155504.6356337
2018-11-24,903981.79193675
2018-11-25,1065967.30417743
2018-11-26,1290783.32994275
2018-11-27,1254832.54725815
2018-11-28,1358497.83693508
2018-11-29,1171128.22151452
2018-11-30,1853651.92242187
2018-12-01,1244614.56716104
2018-12-02,975405.00265668
2018-12-03,1485604.07230646
2018-12-04,2222234.73418931
2018-12-05,1711405.6363926
2018-12-06,1631526.43051296
2018-12-07,1440918.9958577
2018-12-08,922826.4188892
2018-12-09,748237.22399844
2018-12-10,1068967.48671675
2018-12-11,1229722.69361533
2018-12-12,1099315.10718829
2018-12-13,1155542.73414808
2018-12-14,1157619.36952646
2018-12-15,811233.98588362
2018-12-16,845398.20513181
2018-12-17,1198556.17843562
2018-12-18,1369598.62244174
2018-12-19,1526889.18509937
2018-12-20,1321676.72400007
2018-12-21,1279652.43036028
2018-12-22,804892.47093235
2018-12-23,778816.263991
2018-12-24,1100933.45495249
2018-12-25,1071566.70799572
2018-12-26,1116917.79241531
2018-12-27,1256660.33351518
2018-12-28,1261524.31623927
2018-12-29,1131007.36403943
2018-12-30,697963.04775289
2018-12-31,849386.99341301
2019-01-01,547904.15356128
2019-01-02,983829.24315106
2019-01-03,938460.46396268
2019-01-04,970593.32286103
2019-01-05,760397.59610639
2019-01-06,689376.53700084
2019-01-07,982926.89843125
2019-01-08,905159.82003248
2019-01-09,943569.48871821
2019-01-10,1163244.94237669
2019-01-11,1200391.87468516
2019-01-12,800247.73887866
2019-01-13,745017.36305396
2019-01-14,941896.401081
2019-01-15,1386144.75302318
2019-01-16,997861.10147916
2019-01-17,863494.15854756
2019-01-18,888490.48149444
2019-01-19,634097.31622087
2019-01-20,671913.07103001
2019-01-21,1552707.03052914
2019-01-22,1167505.35183673
2019-01-23,1176136.56797363
2019-01-24,1479516.93179075
2019-01-25,1827742.27790372
2019-01-26,954874.61226258
2019-01-27,733545.46127797
2019-01-28,1638601.47485302
2019-01-29,1564327.82476135
2019-01-30,2243034.92428065
2019-01-31,2178360.92605741
2019-02-01,2803616.82430054
2019-02-02,1527157.49980476
2019-02-03,690931.52754888
2019-02-04,2098395.07901603
2019-02-05,2764238.6976931
2019-02-06,3667970.74709932
2019-02-07,2622008.11047395
2019-02-08,2933921.90403004
2019-02-09,1689779.00761359
2019-02-10,617579.42019944
2019-02-11,2192714.07100994
2019-02-12,3175028.77205424
2019-02-13,3757241.39528114
2019-02-14,2746527.00954121
2019-02-15,2150819.1427575
2019-02-16,719183.48294383
2019-02-17,680075.82958397
2019-02-18,1185356.94423469
2019-02-19,1778284.10452052
2019-02-20,1371368.41163363
2019-02-21,1082266.32638444
2019-02-22,1374196.90038515
2019-02-23,995785.11423916
2019-02-24,951973.66373587
2019-02-25,1516326.50745149
2019-02-26,1720444.31832988
2019-02-27,1406151.53984492
2019-02-28,1538997.98183788
2019-03-01,1370132.22050153
2019-03-02,1462563.181824
2019-03-03,1445347.47832565
2019-03-04,1778930.03287232
2019-03-05,2165974.13753312
2019-03-06,1429966.50009817
2019-03-07,1314915.02801881
2019-03-08,1312402.63270501
2019-03-09,817990.70690919
2019-03-10,661237.08101738
2019-03-11,1128925.80027211
2019-03-12,1485270.31949278
2019-03-13,1141904.10398113
2019-03-14,1416536.07353302
2019-03-15,1366533.17832801
2019-03-16,849488.81542788
2019-03-17,689619.07088275
2019-03-18,1778587.58768165
2019-03-19,1463916.31271055
2019-03-20,1313353.51305462
2019-03-21,1468492.5311356
2019-03-22,1751456.22733025
2019-03-23,760518.72893214
2019-03-24,633993.66121917
2019-03-25,1431026.79818335
2019-03-26,1233680.68268899
2019-03-27,1297095.55957294
2019-03-28,1446288.61872217
2019-03-29,1320204.62186985
2019-03-30,921118.15632071
2019-03-31,915101.38973353
2019-04-01,1742392.61067755
2019-04-02,3427236.48230846
2019-04-03,1305017.37553429
2019-04-04,1277721.74382087
2019-04-05,1080564.14242959
2019-04-06,774618.50028994
2019-04-07,831210.13309625
2019-04-08,1487163.43914168
2019-04-09,1974547.13920582
2019-04-10,1575084.004671
2019-04-11,1885250.01361391
2019-04-12,1501582.52540383
2019-04-13,1083650.44976348
2019-04-14,1005534.31390515
2019-04-15,1551876.94156263
2019-04-16,1790425.4822905
2019-04-17,1588931.71677845
2019-04-18,1801131.09475904
2019-04-19,2043866.66844574
2019-04-20,1078420.52849762
2019-04-21,797743.98072569
2019-04-22,1689115.67465734
2019-04-23,2261917.89219429
2019-04-24,2028908.11048811
2019-04-25,1691576.26867359
2019-04-26,1493067.72687703
2019-04-27,707442.93775139
2019-04-28,860580.27559114
2019-04-29,1143066.51845853
2019-04-30,1870229.86789691
2019-05-01,1160410.20716106
2019-05-02,984263.56932175
2019-05-03,1266103.8903631
2019-05-04,884895.17160998
2019-05-05,761122.51975488
2019-05-06,1158285.34173539
2019-05-07,1544738.85700906
2019-05-08,1280920.63530229
2019-05-09,1256103.33895751
2019-05-10,1359829.97914121
2019-05-11,1258134.12717986
2019-05-12,950188.39683842
2019-05-13,1676257.1578474
2019-05-14,1650503.40817137
2019-05-15,2166743.76374838
2019-05-16,1436648.30300572
2019-05-17,1364688.32594436
2019-05-18,830901.81933117
2019-05-19,890810.07292385
2019-05-20,1219170.54854582
2019-05-21,1067858.59785733
2019-05-22,1170871.82916277
2019-05-23,1219521.19909986
2019-05-24,1369828.40667118
2019-05-25,791500.92066698
2019-05-26,848338.66344269
2019-05-27,1210846.15408887
2019-05-28,1322453.91408759
2019-05-29,1424277.61446163
2019-05-30,1222910.87295533
2019-05-31,2048102.74182471
2019-06-01,1198010.2342424
2019-06-02,1213222.36316847
2019-06-03,1692755.65737005
2019-06-04,1739280.06777488
2019-06-05,2001151.57104566
2019-06-06,1999316.84188132
2019-06-07,1452578.09938146
2019-06-08,929380.68605593
2019-06-09,906182.42458082
2019-06-10,1456557.67494371
2019-06-11,2168686.74053046
2019-06-12,1309647.96285648
2019-06-13,1226249.52420678
2019-06-14,1265394.40321461
2019-06-15,1019247.39114742
2019-06-16,1353744.53938224
2019-06-17,2709671.9954323
2019-06-18,2867861.69479114
2019-06-19,1670970.12751574
2019-06-20,3393097.69850196
2019-06-21,1709144.11831656
2019-06-22,1950497.3373684
2019-06-23,1000564.25450042
2019-06-24,1669010.21341435
2019-06-25,1954416.05828106
2019-06-26,1864045.27797266
2019-06-27,1670721.03087509
2019-06-28,1465594.30563411
2019-06-29,1377778.57882293
2019-06-30,1908835.65851465
2019-07-01,2098768.94440114
2019-07-02,1468235.48882718
2019-07-03,1701996.08956575
2019-07-04,1251841.61607556
2019-07-05,1561682.48826799
2019-07-06,703211.44634819
2019-07-07,716318.70508746
2019-07-08,2660463.54031899
2019-07-09,2439852.72691484
2019-07-10,2301041.31824191
2019-07-11,2958009.17791785
2019-07-12,2438230.90597145
2019-07-13,1571094.13262062
2019-07-14,1560060.82508404
2019-07-15,1830702.79162845
2019-07-16,2457432.74421295
2019-07-17,1896648.39695599
2019-07-18,5007843.98152332
2019-07-19,1311771.94949872
2019-07-20,890070.4305946
2019-07-21,1067098.02686443
2019-07-22,6031193.90507023
2019-07-23,1206914.89819029
2019-07-24,1511455.56640375
2019-07-25,1979406.12603486
2019-07-26,980682.78847666
2019-07-27,607013.31260228
2019-07-28,480508.47667924
2019-07-29,2625208.14364824
2019-07-30,2104258.01753413
2019-07-31,1567571.26637274
2019-08-01,1005099.12101445
2019-08-02,781310.10785669
2019-08-03,553528.68034052
2019-08-04,569551.30717316
2019-08-05,2036876.23058951
2019-08-06,1684014.34970158
2019-08-07,856735.8866707
2019-08-08,1442249.17730978
2019-08-09,1346688.82780964
2019-08-10,1744461.18297615
2019-08-11,580497.31360832
2019-08-12,1109325.40698891
2019-08-13,1280785.85236041
2019-08-14,1428879.56404326
2019-08-15,1500251.50586373
2019-08-16,987420.71711313
2019-08-17,1602847.78034893
2019-08-18,964608.22556554
2019-08-19,871157.36257184
2019-08-20,9746712.79733443
2019-08-21,24526970.35090037
2019-08-22,11718453.79627937
2019-08-23,678640.56432924
2019-08-24,451802.65135629
2019-08-25,587652.94048153
2019-08-26,1036553.00875592
2019-08-27,897171.2089594
2019-08-28,887909.50002473
2019-08-29,889449.1757465
2019-08-30,837355.40590011
2019-08-31,779565.7012329
2019-09-01,861899.54599515
2019-09-02,927175.37359861
2019-09-03,1038472.72949288
2019-09-04,1206545.68563049
2019-09-05,1240572.89082149
2019-09-06,1176726.69286459
2019-09-07,627625.82022636
2019-09-08,700047.65460366
2019-09-09,875472.90868512
2019-09-10,1219644.55152997
2019-09-11,1121156.37942621
2019-09-12,826566.84961618
2019-09-13,700095.12088955
2019-09-14,612574.27356993
2019-09-15,496732.92018302
2019-09-16,991096.33320761
2019-09-17,1145500.89405217
2019-09-18,863228.08231909
2019-09-19,756329.66781082
2019-09-20,872192.79370971
2019-09-21,724487.64109467
2019-09-22,1709310.00342228
2019-09-23,1485074.71892252
2019-09-24,1304463.25708208
2019-09-25,1645210.69239832
2019-09-26,1127927.90349965
2019-09-27,920774.48674247
2019-09-28,671399.03836286
2019-09-29,604913.63571988
2019-09-30,1105839.74709439
2019-10-01,1156952.51140587
2019-10-02,843663.50955239
2019-10-03,805678.89008563
2019-10-04,718547.57754966
2019-10-05,497851.82338464
2019-10-06,533723.18312596
2019-10-07,696195.56067793
2019-10-08,851259.32628589
2019-10-09,888384.37906284
2019-10-10,807317.55140526
2019-10-11,746909.34523929
2019-10-12,475420.1267244
2019-10-13,420165.20712891
2019-10-14,819521.91444868
2019-10-15,744716.21718864
